SubjID,value,chindex,chlabel,bini,family_size,complexity,List,time_window,z_vcb,z_spl,z_art,Dim.1,Dim.2
S135,3.089,19,CP2,4,Large,Complex,BA,N250,-0.00513511828365796,1.8210929542222192,-0.4482352474931847,0.6201712324394191,1.765191998393548
S135,3.604,20,CZ,4,Large,Complex,BA,N250,-0.00513511828365796,1.8210929542222192,-0.4482352474931847,0.6201712324394191,1.765191998393548
S135,2.227,21,C4,4,Large,Complex,BA,N250,-0.00513511828365796,1.8210929542222192,-0.4482352474931847,0.6201712324394191,1.765191998393548
S135,1.246,22,T8,4,Large,Complex,BA,N250,-0.00513511828365796,1.8210929542222192,-0.4482352474931847,0.6201712324394191,1.765191998393548
S135,3.014,23,FC6,4,Large,Complex,BA,N250,-0.00513511828365796,1.8210929542222192,-0.4482352474931847,0.6201712324394191,1.765191998393548
S135,3.846,24,FC2,4,Large,Complex,BA,N250,-0.00513511828365796,1.8210929542222192,-0.4482352474931847,0.6201712324394191,1.765191998393548
S135,4.223,25,F4,4,Large,Complex,BA,N250,-0.00513511828365796,1.8210929542222192,-0.4482352474931847,0.6201712324394191,1.765191998393548
S135,2.908,26,F8,4,Large,Complex,BA,N250,-0.00513511828365796,1.8210929542222192,-0.4482352474931847,0.6201712324394191,1.765191998393548
S135,3.955,27,FP2,4,Large,Complex,BA,N250,-0.00513511828365796,1.8210929542222192,-0.4482352474931847,0.6201712324394191,1.765191998393548
S135,2.687,1,FP1,5,Small,Simple,BA,N250,-0.00513511828365796,1.8210929542222192,-0.4482352474931847,0.6201712324394191,1.765191998393548
S135,4.61,2,Fz,5,Small,Simple,BA,N250,-0.00513511828365796,1.8210929542222192,-0.4482352474931847,0.6201712324394191,1.765191998393548
S135,3.674,3,F3,5,Small,Simple,BA,N250,-0.00513511828365796,1.8210929542222192,-0.4482352474931847,0.6201712324394191,1.765191998393548
S135,3.673,4,F7,5,Small,Simple,BA,N250,-0.00513511828365796,1.8210929542222192,-0.4482352474931847,0.6201712324394191,1.765191998393548
S135,3.454,5,FC5,5,Small,Simple,BA,N250,-0.00513511828365796,1.8210929542222192,-0.4482352474931847,0.6201712324394191,1.765191998393548
S135,3.238,6,FC1,5,Small,Simple,BA,N250,-0.00513511828365796,1.8210929542222192,-0.4482352474931847,0.6201712324394191,1.765191998393548
S135,1.69,7,C3,5,Small,Simple,BA,N250,-0.00513511828365796,1.8210929542222192,-0.4482352474931847,0.6201712324394191,1.765191998393548
S135,2.525,8,T7,5,Small,Simple,BA,N250,-0.00513511828365796,1.8210929542222192,-0.4482352474931847,0.6201712324394191,1.765191998393548
S135,0.107,9,CP5,5,Small,Simple,BA,N250,-0.00513511828365796,1.8210929542222192,-0.4482352474931847,0.6201712324394191,1.765191998393548
S135,1.375,10,CP1,5,Small,Simple,BA,N250,-0.00513511828365796,1.8210929542222192,-0.4482352474931847,0.6201712324394191,1.765191998393548
S135,1.094,11,Pz,5,Small,Simple,BA,N250,-0.00513511828365796,1.8210929542222192,-0.4482352474931847,0.6201712324394191,1.765191998393548
S135,-0.147,12,P3,5,Small,Simple,BA,N250,-0.00513511828365796,1.8210929542222192,-0.4482352474931847,0.6201712324394191,1.765191998393548
S135,-2.948,13,P7,5,Small,Simple,BA,N250,-0.00513511828365796,1.8210929542222192,-0.4482352474931847,0.6201712324394191,1.765191998393548
S135,-5.89,14,O1,5,Small,Simple,BA,N250,-0.00513511828365796,1.8210929542222192,-0.4482352474931847,0.6201712324394191,1.765191998393548
S135,-3.169,15,O2,5,Small,Simple,BA,N250,-0.00513511828365796,1.8210929542222192,-0.4482352474931847,0.6201712324394191,1.765191998393548
S135,1.68,16,P4,5,Small,Simple,BA,N250,-0.00513511828365796,1.8210929542222192,-0.4482352474931847,0.6201712324394191,1.765191998393548
S135,-1.243,17,P8,5,Small,Simple,BA,N250,-0.00513511828365796,1.8210929542222192,-0.4482352474931847,0.6201712324394191,1.765191998393548
S135,0.722,18,CP6,5,Small,Simple,BA,N250,-0.00513511828365796,1.8210929542222192,-0.4482352474931847,0.6201712324394191,1.765191998393548
S135,1.84,19,CP2,5,Small,Simple,BA,N250,-0.00513511828365796,1.8210929542222192,-0.4482352474931847,0.6201712324394191,1.765191998393548
S135,1.894,20,CZ,5,Small,Simple,BA,N250,-0.00513511828365796,1.8210929542222192,-0.4482352474931847,0.6201712324394191,1.765191998393548
S135,1.859,21,C4,5,Small,Simple,BA,N250,-0.00513511828365796,1.8210929542222192,-0.4482352474931847,0.6201712324394191,1.765191998393548
S135,1.487,22,T8,5,Small,Simple,BA,N250,-0.00513511828365796,1.8210929542222192,-0.4482352474931847,0.6201712324394191,1.765191998393548
S135,2.782,23,FC6,5,Small,Simple,BA,N250,-0.00513511828365796,1.8210929542222192,-0.4482352474931847,0.6201712324394191,1.765191998393548
S135,3.53,24,FC2,5,Small,Simple,BA,N250,-0.00513511828365796,1.8210929542222192,-0.4482352474931847,0.6201712324394191,1.765191998393548
S135,4.021,25,F4,5,Small,Simple,BA,N250,-0.00513511828365796,1.8210929542222192,-0.4482352474931847,0.6201712324394191,1.765191998393548
S135,3.063,26,F8,5,Small,Simple,BA,N250,-0.00513511828365796,1.8210929542222192,-0.4482352474931847,0.6201712324394191,1.765191998393548
S135,3.84,27,FP2,5,Small,Simple,BA,N250,-0.00513511828365796,1.8210929542222192,-0.4482352474931847,0.6201712324394191,1.765191998393548
S135,0.855,1,FP1,6,Large,Simple,BA,N250,-0.00513511828365796,1.8210929542222192,-0.4482352474931847,0.6201712324394191,1.765191998393548
S135,3.21,2,Fz,6,Large,Simple,BA,N250,-0.00513511828365796,1.8210929542222192,-0.4482352474931847,0.6201712324394191,1.765191998393548
S135,1.968,3,F3,6,Large,Simple,BA,N250,-0.00513511828365796,1.8210929542222192,-0.4482352474931847,0.6201712324394191,1.765191998393548
S135,0.018,4,F7,6,Large,Simple,BA,N250,-0.00513511828365796,1.8210929542222192,-0.4482352474931847,0.6201712324394191,1.765191998393548
S135,1.215,5,FC5,6,Large,Simple,BA,N250,-0.00513511828365796,1.8210929542222192,-0.4482352474931847,0.6201712324394191,1.765191998393548
S135,2.906,6,FC1,6,Large,Simple,BA,N250,-0.00513511828365796,1.8210929542222192,-0.4482352474931847,0.6201712324394191,1.765191998393548
S135,0.944,7,C3,6,Large,Simple,BA,N250,-0.00513511828365796,1.8210929542222192,-0.4482352474931847,0.6201712324394191,1.765191998393548
S135,-1.223,8,T7,6,Large,Simple,BA,N250,-0.00513511828365796,1.8210929542222192,-0.4482352474931847,0.6201712324394191,1.765191998393548
S135,-1.837,9,CP5,6,Large,Simple,BA,N250,-0.00513511828365796,1.8210929542222192,-0.4482352474931847,0.6201712324394191,1.765191998393548
S135,2.841,10,CP1,6,Large,Simple,BA,N250,-0.00513511828365796,1.8210929542222192,-0.4482352474931847,0.6201712324394191,1.765191998393548
S135,4.216,11,Pz,6,Large,Simple,BA,N250,-0.00513511828365796,1.8210929542222192,-0.4482352474931847,0.6201712324394191,1.765191998393548
S135,0.978,12,P3,6,Large,Simple,BA,N250,-0.00513511828365796,1.8210929542222192,-0.4482352474931847,0.6201712324394191,1.765191998393548
S135,-4.35,13,P7,6,Large,Simple,BA,N250,-0.00513511828365796,1.8210929542222192,-0.4482352474931847,0.6201712324394191,1.765191998393548
S135,-4.422,14,O1,6,Large,Simple,BA,N250,-0.00513511828365796,1.8210929542222192,-0.4482352474931847,0.6201712324394191,1.765191998393548
S135,-0.632,15,O2,6,Large,Simple,BA,N250,-0.00513511828365796,1.8210929542222192,-0.4482352474931847,0.6201712324394191,1.765191998393548
S135,6.456,16,P4,6,Large,Simple,BA,N250,-0.00513511828365796,1.8210929542222192,-0.4482352474931847,0.6201712324394191,1.765191998393548
S135,1.364,17,P8,6,Large,Simple,BA,N250,-0.00513511828365796,1.8210929542222192,-0.4482352474931847,0.6201712324394191,1.765191998393548
S135,3.836,18,CP6,6,Large,Simple,BA,N250,-0.00513511828365796,1.8210929542222192,-0.4482352474931847,0.6201712324394191,1.765191998393548
S135,4.335,19,CP2,6,Large,Simple,BA,N250,-0.00513511828365796,1.8210929542222192,-0.4482352474931847,0.6201712324394191,1.765191998393548
S135,3.347,20,CZ,6,Large,Simple,BA,N250,-0.00513511828365796,1.8210929542222192,-0.4482352474931847,0.6201712324394191,1.765191998393548
S135,4.297,21,C4,6,Large,Simple,BA,N250,-0.00513511828365796,1.8210929542222192,-0.4482352474931847,0.6201712324394191,1.765191998393548
S135,3.093,22,T8,6,Large,Simple,BA,N250,-0.00513511828365796,1.8210929542222192,-0.4482352474931847,0.6201712324394191,1.765191998393548
S135,3.388,23,FC6,6,Large,Simple,BA,N250,-0.00513511828365796,1.8210929542222192,-0.4482352474931847,0.6201712324394191,1.765191998393548
S135,3.888,24,FC2,6,Large,Simple,BA,N250,-0.00513511828365796,1.8210929542222192,-0.4482352474931847,0.6201712324394191,1.765191998393548
S135,3.682,25,F4,6,Large,Simple,BA,N250,-0.00513511828365796,1.8210929542222192,-0.4482352474931847,0.6201712324394191,1.765191998393548
S135,3.51,26,F8,6,Large,Simple,BA,N250,-0.00513511828365796,1.8210929542222192,-0.4482352474931847,0.6201712324394191,1.765191998393548
S135,2.397,27,FP2,6,Large,Simple,BA,N250,-0.00513511828365796,1.8210929542222192,-0.4482352474931847,0.6201712324394191,1.765191998393548
S138,-0.101,1,FP1,3,Small,Complex,BA,N250,0.5186469466494249,-0.5572870884239571,0.31855712557691757,0.24455681050634848,-0.7775143092145071
S138,-1.079,2,Fz,3,Small,Complex,BA,N250,0.5186469466494249,-0.5572870884239571,0.31855712557691757,0.24455681050634848,-0.7775143092145071
S138,-1.172,3,F3,3,Small,Complex,BA,N250,0.5186469466494249,-0.5572870884239571,0.31855712557691757,0.24455681050634848,-0.7775143092145071
S138,1.514,4,F7,3,Small,Complex,BA,N250,0.5186469466494249,-0.5572870884239571,0.31855712557691757,0.24455681050634848,-0.7775143092145071
S138,0.121,5,FC5,3,Small,Complex,BA,N250,0.5186469466494249,-0.5572870884239571,0.31855712557691757,0.24455681050634848,-0.7775143092145071
S138,-2.461,6,FC1,3,Small,Complex,BA,N250,0.5186469466494249,-0.5572870884239571,0.31855712557691757,0.24455681050634848,-0.7775143092145071
S138,-3.464,7,C3,3,Small,Complex,BA,N250,0.5186469466494249,-0.5572870884239571,0.31855712557691757,0.24455681050634848,-0.7775143092145071
S138,0.699,8,T7,3,Small,Complex,BA,N250,0.5186469466494249,-0.5572870884239571,0.31855712557691757,0.24455681050634848,-0.7775143092145071
S138,-1.211,9,CP5,3,Small,Complex,BA,N250,0.5186469466494249,-0.5572870884239571,0.31855712557691757,0.24455681050634848,-0.7775143092145071
S138,-0.142,10,CP1,3,Small,Complex,BA,N250,0.5186469466494249,-0.5572870884239571,0.31855712557691757,0.24455681050634848,-0.7775143092145071
S138,-0.834,11,Pz,3,Small,Complex,BA,N250,0.5186469466494249,-0.5572870884239571,0.31855712557691757,0.24455681050634848,-0.7775143092145071
S138,-0.742,12,P3,3,Small,Complex,BA,N250,0.5186469466494249,-0.5572870884239571,0.31855712557691757,0.24455681050634848,-0.7775143092145071
S138,-2.951,13,P7,3,Small,Complex,BA,N250,0.5186469466494249,-0.5572870884239571,0.31855712557691757,0.24455681050634848,-0.7775143092145071
S138,-3.037,14,O1,3,Small,Complex,BA,N250,0.5186469466494249,-0.5572870884239571,0.31855712557691757,0.24455681050634848,-0.7775143092145071
S138,-1.472,15,O2,3,Small,Complex,BA,N250,0.5186469466494249,-0.5572870884239571,0.31855712557691757,0.24455681050634848,-0.7775143092145071
S138,-1.169,16,P4,3,Small,Complex,BA,N250,0.5186469466494249,-0.5572870884239571,0.31855712557691757,0.24455681050634848,-0.7775143092145071
S138,0.553,17,P8,3,Small,Complex,BA,N250,0.5186469466494249,-0.5572870884239571,0.31855712557691757,0.24455681050634848,-0.7775143092145071
S138,-1.018,18,CP6,3,Small,Complex,BA,N250,0.5186469466494249,-0.5572870884239571,0.31855712557691757,0.24455681050634848,-0.7775143092145071
S138,-0.972,19,CP2,3,Small,Complex,BA,N250,0.5186469466494249,-0.5572870884239571,0.31855712557691757,0.24455681050634848,-0.7775143092145071
S138,-1.385,20,CZ,3,Small,Complex,BA,N250,0.5186469466494249,-0.5572870884239571,0.31855712557691757,0.24455681050634848,-0.7775143092145071
S138,-1.738,21,C4,3,Small,Complex,BA,N250,0.5186469466494249,-0.5572870884239571,0.31855712557691757,0.24455681050634848,-0.7775143092145071
S138,0.53,22,T8,3,Small,Complex,BA,N250,0.5186469466494249,-0.5572870884239571,0.31855712557691757,0.24455681050634848,-0.7775143092145071
S138,-1.224,23,FC6,3,Small,Complex,BA,N250,0.5186469466494249,-0.5572870884239571,0.31855712557691757,0.24455681050634848,-0.7775143092145071
S138,-1.452,24,FC2,3,Small,Complex,BA,N250,0.5186469466494249,-0.5572870884239571,0.31855712557691757,0.24455681050634848,-0.7775143092145071
S138,-0.77,25,F4,3,Small,Complex,BA,N250,0.5186469466494249,-0.5572870884239571,0.31855712557691757,0.24455681050634848,-0.7775143092145071
S138,0.783,26,F8,3,Small,Complex,BA,N250,0.5186469466494249,-0.5572870884239571,0.31855712557691757,0.24455681050634848,-0.7775143092145071
S138,-0.614,27,FP2,3,Small,Complex,BA,N250,0.5186469466494249,-0.5572870884239571,0.31855712557691757,0.24455681050634848,-0.7775143092145071
S138,3.53,1,FP1,4,Large,Complex,BA,N250,0.5186469466494249,-0.5572870884239571,0.31855712557691757,0.24455681050634848,-0.7775143092145071
S138,-1.916,2,Fz,4,Large,Complex,BA,N250,0.5186469466494249,-0.5572870884239571,0.31855712557691757,0.24455681050634848,-0.7775143092145071
S138,-0.288,3,F3,4,Large,Complex,BA,N250,0.5186469466494249,-0.5572870884239571,0.31855712557691757,0.24455681050634848,-0.7775143092145071
S138,2.547,4,F7,4,Large,Complex,BA,N250,0.5186469466494249,-0.5572870884239571,0.31855712557691757,0.24455681050634848,-0.7775143092145071
S138,0.37,5,FC5,4,Large,Complex,BA,N250,0.5186469466494249,-0.5572870884239571,0.31855712557691757,0.24455681050634848,-0.7775143092145071
S138,-1.207,6,FC1,4,Large,Complex,BA,N250,0.5186469466494249,-0.5572870884239571,0.31855712557691757,0.24455681050634848,-0.7775143092145071
S138,-1.69,7,C3,4,Large,Complex,BA,N250,0.5186469466494249,-0.5572870884239571,0.31855712557691757,0.24455681050634848,-0.7775143092145071
S138,2.587,8,T7,4,Large,Complex,BA,N250,0.5186469466494249,-0.5572870884239571,0.31855712557691757,0.24455681050634848,-0.7775143092145071
S138,-2.457,9,CP5,4,Large,Complex,BA,N250,0.5186469466494249,-0.5572870884239571,0.31855712557691757,0.24455681050634848,-0.7775143092145071
S138,-1.874,10,CP1,4,Large,Complex,BA,N250,0.5186469466494249,-0.5572870884239571,0.31855712557691757,0.24455681050634848,-0.7775143092145071
S138,-2.992,11,Pz,4,Large,Complex,BA,N250,0.5186469466494249,-0.5572870884239571,0.31855712557691757,0.24455681050634848,-0.7775143092145071
S138,-2.446,12,P3,4,Large,Complex,BA,N250,0.5186469466494249,-0.5572870884239571,0.31855712557691757,0.24455681050634848,-0.7775143092145071
S138,-0.986,13,P7,4,Large,Complex,BA,N250,0.5186469466494249,-0.5572870884239571,0.31855712557691757,0.24455681050634848,-0.7775143092145071
S138,-2.554,14,O1,4,Large,Complex,BA,N250,0.5186469466494249,-0.5572870884239571,0.31855712557691757,0.24455681050634848,-0.7775143092145071
S138,-3.537,15,O2,4,Large,Complex,BA,N250,0.5186469466494249,-0.5572870884239571,0.31855712557691757,0.24455681050634848,-0.7775143092145071
S138,-3.141,16,P4,4,Large,Complex,BA,N250,0.5186469466494249,-0.5572870884239571,0.31855712557691757,0.24455681050634848,-0.7775143092145071
S138,-1.066,17,P8,4,Large,Complex,BA,N250,0.5186469466494249,-0.5572870884239571,0.31855712557691757,0.24455681050634848,-0.7775143092145071
S138,-1.7,18,CP6,4,Large,Complex,BA,N250,0.5186469466494249,-0.5572870884239571,0.31855712557691757,0.24455681050634848,-0.7775143092145071
S138,-2.996,19,CP2,4,Large,Complex,BA,N250,0.5186469466494249,-0.5572870884239571,0.31855712557691757,0.24455681050634848,-0.7775143092145071
S138,-3.292,20,CZ,4,Large,Complex,BA,N250,0.5186469466494249,-0.5572870884239571,0.31855712557691757,0.24455681050634848,-0.7775143092145071
S138,-0.469,21,C4,4,Large,Complex,BA,N250,0.5186469466494249,-0.5572870884239571,0.31855712557691757,0.24455681050634848,-0.7775143092145071
S138,0.402,22,T8,4,Large,Complex,BA,N250,0.5186469466494249,-0.5572870884239571,0.31855712557691757,0.24455681050634848,-0.7775143092145071
S138,1.462,23,FC6,4,Large,Complex,BA,N250,0.5186469466494249,-0.5572870884239571,0.31855712557691757,0.24455681050634848,-0.7775143092145071
S138,-2.589,24,FC2,4,Large,Complex,BA,N250,0.5186469466494249,-0.5572870884239571,0.31855712557691757,0.24455681050634848,-0.7775143092145071
S138,-1.089,25,F4,4,Large,Complex,BA,N250,0.5186469466494249,-0.5572870884239571,0.31855712557691757,0.24455681050634848,-0.7775143092145071
S138,1.697,26,F8,4,Large,Complex,BA,N250,0.5186469466494249,-0.5572870884239571,0.31855712557691757,0.24455681050634848,-0.7775143092145071
S138,4.173,27,FP2,4,Large,Complex,BA,N250,0.5186469466494249,-0.5572870884239571,0.31855712557691757,0.24455681050634848,-0.7775143092145071
S138,5.917,1,FP1,5,Small,Simple,BA,N250,0.5186469466494249,-0.5572870884239571,0.31855712557691757,0.24455681050634848,-0.7775143092145071
S138,-3.007,2,Fz,5,Small,Simple,BA,N250,0.5186469466494249,-0.5572870884239571,0.31855712557691757,0.24455681050634848,-0.7775143092145071
S138,-0.968,3,F3,5,Small,Simple,BA,N250,0.5186469466494249,-0.5572870884239571,0.31855712557691757,0.24455681050634848,-0.7775143092145071
S138,-0.521,4,F7,5,Small,Simple,BA,N250,0.5186469466494249,-0.5572870884239571,0.31855712557691757,0.24455681050634848,-0.7775143092145071
S138,-1.379,5,FC5,5,Small,Simple,BA,N250,0.5186469466494249,-0.5572870884239571,0.31855712557691757,0.24455681050634848,-0.7775143092145071
S138,-4.251,6,FC1,5,Small,Simple,BA,N250,0.5186469466494249,-0.5572870884239571,0.31855712557691757,0.24455681050634848,-0.7775143092145071
S138,-4.15,7,C3,5,Small,Simple,BA,N250,0.5186469466494249,-0.5572870884239571,0.31855712557691757,0.24455681050634848,-0.7775143092145071
S138,-1.074,8,T7,5,Small,Simple,BA,N250,0.5186469466494249,-0.5572870884239571,0.31855712557691757,0.24455681050634848,-0.7775143092145071
S138,-2.734,9,CP5,5,Small,Simple,BA,N250,0.5186469466494249,-0.5572870884239571,0.31855712557691757,0.24455681050634848,-0.7775143092145071
S138,-3.983,10,CP1,5,Small,Simple,BA,N250,0.5186469466494249,-0.5572870884239571,0.31855712557691757,0.24455681050634848,-0.7775143092145071
S138,-3.012,11,Pz,5,Small,Simple,BA,N250,0.5186469466494249,-0.5572870884239571,0.31855712557691757,0.24455681050634848,-0.7775143092145071
S138,-2.905,12,P3,5,Small,Simple,BA,N250,0.5186469466494249,-0.5572870884239571,0.31855712557691757,0.24455681050634848,-0.7775143092145071
S138,-0.212,13,P7,5,Small,Simple,BA,N250,0.5186469466494249,-0.5572870884239571,0.31855712557691757,0.24455681050634848,-0.7775143092145071
S138,-3.585,14,O1,5,Small,Simple,BA,N250,0.5186469466494249,-0.5572870884239571,0.31855712557691757,0.24455681050634848,-0.7775143092145071
S138,-2.493,15,O2,5,Small,Simple,BA,N250,0.5186469466494249,-0.5572870884239571,0.31855712557691757,0.24455681050634848,-0.7775143092145071
S138,-0.881,16,P4,5,Small,Simple,BA,N250,0.5186469466494249,-0.5572870884239571,0.31855712557691757,0.24455681050634848,-0.7775143092145071
S138,-0.262,17,P8,5,Small,Simple,BA,N250,0.5186469466494249,-0.5572870884239571,0.31855712557691757,0.24455681050634848,-0.7775143092145071
S138,-2.053,18,CP6,5,Small,Simple,BA,N250,0.5186469466494249,-0.5572870884239571,0.31855712557691757,0.24455681050634848,-0.7775143092145071
S138,-4.633,19,CP2,5,Small,Simple,BA,N250,0.5186469466494249,-0.5572870884239571,0.31855712557691757,0.24455681050634848,-0.7775143092145071
S138,-6.954,20,CZ,5,Small,Simple,BA,N250,0.5186469466494249,-0.5572870884239571,0.31855712557691757,0.24455681050634848,-0.7775143092145071
S138,-3.804,21,C4,5,Small,Simple,BA,N250,0.5186469466494249,-0.5572870884239571,0.31855712557691757,0.24455681050634848,-0.7775143092145071
S138,0.229,22,T8,5,Small,Simple,BA,N250,0.5186469466494249,-0.5572870884239571,0.31855712557691757,0.24455681050634848,-0.7775143092145071
S138,1.606,23,FC6,5,Small,Simple,BA,N250,0.5186469466494249,-0.5572870884239571,0.31855712557691757,0.24455681050634848,-0.7775143092145071
