subject_nr,counter,cond_trig,word_trig,targ_type,target,correct,response_time,InvRT,LogRT
S221,168,206,25,NW_L_SIMP,BEARILT,1,557,0.00179533213644524,2.74585519517373
S221,169,202,50,CW_L,VERBAL,1,733,0.00136425648021828,2.86510397464113
S221,170,201,15,CW_S,CAMPAIGNER,1,739,0.0013531799729364,2.86864443839483
S221,171,204,12,NW_L_COMP,MUDLY,1,894,0.00111856823266219,2.95133751879592
S221,172,202,22,CW_L,FLEXIBLE,1,561,0.0017825311942959,2.74896286125616
S221,173,203,21,NW_S_COMP,WELDIC,1,714,0.00140056022408964,2.85369821177617
S221,174,202,10,CW_L,HUNTER,1,533,0.00187617260787992,2.72672720902657
S221,175,202,11,CW_L,DANCER,1,521,0.00191938579654511,2.71683772329952
S221,176,208,17,FILL_NW,DROES,1,674,0.00148367952522255,2.82865989653532
S221,177,207,43,FILL_W,SOFT,1,663,0.00150829562594268,2.82151352840477
S221,178,207,18,FILL_W,CEASE,0,756,0.00132275132275132,2.87852179550121
S221,179,202,45,CW_L,EDITOR,1,592,0.00168918918918919,2.77232170672292
S221,180,204,22,NW_L_COMP,BINDIC,1,756,0.00132275132275132,2.87852179550121
S221,181,205,12,NW_S_SIMP,WARNODY,1,705,0.00141843971631206,2.8481891169914
S221,182,207,13,FILL_W,WRECK,1,759,0.00131752305665349,2.88024177589548
S221,183,208,36,FILL_NW,PIFTH,1,570,0.00175438596491228,2.75587485567249
S221,184,208,40,FILL_NW,PUCTS,1,708,0.00141242937853107,2.85003325768977
S221,185,207,32,FILL_W,FLESH,1,627,0.00159489633173844,2.79726754083072
S221,186,203,13,NW_S_COMP,PILLIZE,1,644,0.0015527950310559,2.80888586735981
S221,187,203,18,NW_S_COMP,HEIGHTENCE,1,645,0.00155038759689922,2.80955971463527
S221,188,203,1,NW_S_COMP,MELTANCE,0,522,0.00191570881226054,2.71767050300226
S221,189,205,2,NW_S_SIMP,GUMFIL,1,586,0.00170648464163823,2.76789761601809
S221,190,205,3,NW_S_SIMP,HEIRIG,1,875,0.00114285714285714,2.94200805302231
S221,191,201,35,CW_S,HUGELY,0,938,0.00106609808102345,2.97220283837906
S221,192,206,2,NW_L_SIMP,BOGADY,1,667,0.00149925037481259,2.82412583391655
S221,193,201,23,CW_S,TEACHER,1,584,0.00171232876712329,2.7664128471124
S221,194,203,8,NW_S_COMP,ANTISM,1,907,0.00110253583241455,2.9576072870601
S221,195,202,21,CW_L,DOUBTFUL,1,531,0.00188323917137476,2.72509452108147
S221,196,208,37,FILL_NW,PLAODS,1,604,0.00165562913907285,2.78103693862113
S221,197,204,7,NW_L_COMP,ANGELISH,0,543,0.00184162062615101,2.73479982958885
S221,198,202,47,CW_L,PROFESSOR,1,537,0.00186219739292365,2.72997428569956
S221,199,206,4,NW_L_SIMP,BEGENGE,1,759,0.00131752305665349,2.88024177589548
S221,200,208,7,FILL_NW,CORG,1,685,0.00145985401459854,2.83569057149243
S221,201,201,39,CW_S,AMAZEMENT,1,598,0.00167224080267559,2.77670118398841
S221,202,208,32,FILL_NW,KEMT,1,707,0.00141442715700141,2.8494194137969
S221,203,201,22,CW_S,PLANNER,1,528,0.00189393939393939,2.72263392253381
S221,204,203,19,NW_S_COMP,ADOPTISH,1,594,0.00168350168350168,2.77378644498119
S221,205,208,35,FILL_NW,PHEEKS,1,605,0.00165289256198347,2.78175537465247
S221,206,201,21,CW_S,BUYER,1,934,0.00107066381156317,2.97034687623009
S221,207,208,2,FILL_NW,BALFS,1,651,0.00153609831029186,2.81358098856819
S221,208,208,4,FILL_NW,BROUPS,1,730,0.00136986301369863,2.86332286012046
S221,209,201,27,CW_S,TUTORING,1,829,0.00120627261761158,2.91855453055027
S221,210,202,48,CW_L,WEEDY,1,734,0.00136239782016349,2.86569605991607
S221,211,201,26,CW_S,TOSSING,1,572,0.00174825174825175,2.75739602879302
S221,212,208,23,FILL_NW,GAIRS,1,502,0.00199203187250996,2.70070371714502
S221,213,207,27,FILL_W,STALK,1,581,0.00172117039586919,2.76417613239033
S221,214,203,23,NW_S_COMP,YANKORY,1,639,0.00156494522691706,2.8055008581584
S221,215,203,15,NW_S_COMP,TRUENESS,0,763,0.00131061598951507,2.88252453795488
S221,216,203,6,NW_S_COMP,FANFUL,0,1222,0.000818330605564648,3.08707120590654
S221,217,208,44,FILL_NW,TUEER,1,627,0.00159489633173844,2.79726754083072
S221,218,205,10,NW_S_SIMP,BASKODY,1,650,0.00153846153846154,2.81291335664286
S221,219,205,18,NW_S_SIMP,MEDICALADY,1,812,0.00123152709359606,2.90955602924118
S221,220,206,20,NW_L_SIMP,GROWILT,1,760,0.00131578947368421,2.88081359228079
S221,221,204,4,NW_L_COMP,RIPENCE,1,641,0.0015600624024961,2.80685802951882
S221,222,202,13,CW_L,PUSHER,1,537,0.00186219739292365,2.72997428569956
S221,223,207,50,FILL_W,SMOKE,1,485,0.00206185567010309,2.68574173860226
S221,224,203,11,NW_S_COMP,CURTITY,0,497,0.00201207243460765,2.69635638873333
S221,225,208,42,FILL_NW,SMADE,1,770,0.0012987012987013,2.88649072517248
S221,226,201,49,CW_S,BOSSY,1,648,0.00154320987654321,2.81157500587059
S221,227,206,12,NW_L_SIMP,EARILT,0,654,0.00152905198776758,2.81557774832427
S221,228,202,4,CW_L,KNOCKER,1,489,0.00204498977505112,2.68930885912362
S221,229,205,24,NW_S_SIMP,FEVERIME,1,1083,0.000923361034164358,3.03462845662532
S221,230,207,30,FILL_W,FLOAT,1,607,0.00164744645799012,2.78318869107526
S221,231,207,25,FILL_W,EAT,1,784,0.00127551020408163,2.89431606268444
S221,232,202,16,CW_L,HEATER,1,577,0.00173310225303293,2.76117581315573
S221,233,207,10,FILL_W,BRASS,1,463,0.00215982721382289,2.66558099101795
S221,234,206,1,NW_L_SIMP,PRAYANGE,1,652,0.00153374233128834,2.81424759573192
S221,235,203,10,NW_S_COMP,ELMIST,1,805,0.00124223602484472,2.90579588036787
S221,236,204,23,NW_L_COMP,BREAKITY,1,805,0.00124223602484472,2.90579588036787
S221,237,208,1,FILL_NW,BAFED,1,575,0.00173913043478261,2.75966784468963
S221,238,202,38,CW_L,EXCITEMENT,1,615,0.0016260162601626,2.78887511577542
S221,239,201,36,CW_S,COSTLY,1,500,0.002,2.69897000433602
S221,240,208,21,FILL_NW,FROES,1,617,0.00162074554294976,2.79028516403324
S221,241,203,25,NW_S_COMP,HUMIDOUS,1,712,0.00140449438202247,2.85247999363686
S221,242,208,41,FILL_NW,SCURE,0,860,0.00116279069767442,2.93449845124357
S221,243,202,32,CW_L,BOOTLESS,1,974,0.00102669404517454,2.98855895687862
S221,244,205,14,NW_S_SIMP,HELMETOES,1,582,0.00171821305841924,2.76492298464989
S221,245,207,24,FILL_W,FIERCE,1,492,0.00203252032520325,2.69196510276736
S221,246,201,5,CW_S,ALLOWANCE,1,601,0.00166389351081531,2.77887447200274
S221,247,206,17,NW_L_SIMP,LONGNELS,1,737,0.00135685210312076,2.86746748785905
S221,248,201,32,CW_S,DENSELY,1,535,0.00186915887850467,2.72835378202123
S221,249,208,49,FILL_NW,VUNKS,1,512,0.001953125,2.70926996097583
S221,250,202,7,CW_L,BOMBER,1,560,0.00178571428571429,2.7481880270062
S221,251,207,47,FILL_W,TEST,1,560,0.00178571428571429,2.7481880270062
S221,252,201,11,CW_S,LENDER,1,718,0.00139275766016713,2.8561244442423
S221,253,208,29,FILL_NW,HESK,1,597,0.0016750418760469,2.77597433112937
S221,254,206,22,NW_L_SIMP,CRITICANGE,1,687,0.00145560407569141,2.83695673705955
S221,255,204,14,NW_L_COMP,PASSMENT,1,830,0.00120481927710843,2.91907809237607
S221,256,202,26,CW_L,GUARDING,1,611,0.0016366612111293,2.78604121024255
S221,257,202,25,CW_L,PARKING,1,550,0.00181818181818182,2.74036268949424
S221,258,206,19,NW_L_SIMP,SMOOTHFIL,0,557,0.00179533213644524,2.74585519517373
S221,259,201,41,CW_S,BOLDNESS,1,471,0.00212314225053079,2.6730209071289
S221,260,207,44,FILL_W,OLD,1,546,0.00183150183150183,2.73719264270474
S221,261,204,13,NW_L_COMP,ADDMENT,1,684,0.00146198830409357,2.83505610172012
S221,262,207,6,FILL_W,SLIM,1,580,0.00172413793103448,2.76342799356294
S221,263,201,19,CW_S,DESIGN,1,509,0.00196463654223969,2.70671778233676
S221,264,203,3,NW_S_COMP,LIDARY,1,674,0.00148367952522255,2.82865989653532
S221,265,201,1,CW_S,DETECTABLE,1,638,0.00156739811912226,2.80482067872116
S221,266,208,43,FILL_NW,SOISE,1,598,0.00167224080267559,2.77670118398841
S221,267,207,20,FILL_W,CRUNCH,1,561,0.0017825311942959,2.74896286125616
S221,268,207,37,FILL_W,SHIP,1,576,0.00173611111111111,2.76042248342321
S221,269,207,41,FILL_W,PACK,1,477,0.00209643605870021,2.67851837904011
S221,270,204,11,NW_L_COMP,MOUTHIZE,1,754,0.0013262599469496,2.87737134586977
S221,271,206,8,NW_L_SIMP,BEANITH,1,845,0.00118343195266272,2.92685670894969
S221,272,201,2,CW_S,AVOIDABLE,0,579,0.00172711571675302,2.76267856372744
S221,273,206,11,NW_L_SIMP,WITCHITH,1,800,0.00125,2.90308998699194
S221,274,206,9,NW_L_SIMP,WIGITH,1,560,0.00178571428571429,2.7481880270062
S221,275,208,20,FILL_NW,TREMP,1,593,0.00168634064080944,2.77305469336426
S221,276,202,20,CW_L,FAITHFUL,1,460,0.00217391304347826,2.66275783168157
S221,277,205,16,NW_S_SIMP,ACREMANT,1,614,0.00162866449511401,2.78816837114117
S221,278,208,27,FILL_NW,HEEM,1,592,0.00168918918918919,2.77232170672292
S221,279,208,26,FILL_NW,HEAS,1,555,0.0018018018018018,2.74429298312268
S221,280,205,8,NW_S_SIMP,OPPOSEMANT,0,583,0.00171526586620926,2.76566855475901
S221,281,208,13,FILL_NW,DASP,1,657,0.0015220700152207,2.81756536955978
S221,282,201,13,CW_S,JAILER,1,656,0.00152439024390244,2.81690383937566
S221,283,201,47,CW_S,MOSSY,1,1047,0.000955109837631328,3.01994668167884
S221,284,204,5,NW_L_COMP,SHEETER,1,651,0.00153609831029186,2.81358098856819
S221,285,204,3,NW_L_COMP,FLITENCE,1,801,0.00124843945068664,2.90363251608424
S221,286,208,34,FILL_NW,LOLDS,1,604,0.00165562913907285,2.78103693862113
S221,287,202,36,CW_L,QUIETLY,1,865,0.00115606936416185,2.93701610746481
S221,288,204,21,NW_L_COMP,EMPLOYNESS,0,582,0.00171821305841924,2.76492298464989
S221,289,204,15,NW_L_COMP,FREENESS,0,527,0.00189753320683112,2.72181061521255
S221,290,206,7,NW_L_SIMP,HABITIG,1,626,0.00159744408945687,2.79657433321043
S221,291,201,37,CW_S,LOCALLY,1,838,0.00119331742243437,2.92324401863028
S221,292,201,44,CW_S,AWARENESS,1,545,0.0018348623853211,2.73639650227664
S221,293,202,43,CW_L,SAILOR,1,862,0.00116009280742459,2.93550726582471
S221,294,207,28,FILL_W,GOLF,1,614,0.00162866449511401,2.78816837114117
S221,295,201,42,CW_S,MILDNESS,1,435,0.00229885057471264,2.63848925695464
S221,296,202,2,CW_L,BARKER,1,505,0.00198019801980198,2.70329137811866
S221,297,207,48,FILL_W,TREAT,1,448,0.00223214285714286,2.65127801399814
S221,298,204,20,NW_L_COMP,NORTHIZE,0,622,0.00160771704180064,2.79379038469082
S221,299,202,17,CW_L,STRIKER,1,469,0.00213219616204691,2.67117284271508
S221,300,208,12,FILL_NW,DASK,1,777,0.00128700128700129,2.89042101880091
S222,1,204,25,NW_L_COMP,PITCHORY,0,1221,0.000819000819000819,3.08671566394488
S222,2,201,20,CW_S,ATTACKER,0,1220,0.000819672131147541,3.08635983067475
S222,3,201,35,CW_S,HUGELY,1,973,0.00102774922918808,2.98811284026835
S222,4,207,12,FILL_W,WEAVE,0,1221,0.000819000819000819,3.08671566394488
S222,5,205,6,NW_S_SIMP,RAMPIME,0,1220,0.000819672131147541,3.08635983067475
S222,6,202,28,CW_L,DAMPISH,0,1221,0.000819000819000819,3.08671566394488
S222,7,207,46,FILL_W,SAVE,1,576,0.00173611111111111,2.76042248342321
S222,8,207,2,FILL_W,WEIRD,1,413,0.00242130750605327,2.6159500516564
S222,9,205,3,NW_S_SIMP,HEIRIG,0,414,0.00241545893719807,2.6170003411209
S222,10,208,29,FILL_NW,HESK,1,950,0.00105263157894737,2.97772360528885
S222,11,205,17,NW_S_SIMP,TILTADY,0,1220,0.000819672131147541,3.08635983067475
S222,12,208,35,FILL_NW,PHEEKS,1,849,0.00117785630153121,2.92890769024395
S222,13,201,27,CW_S,TUTORING,1,578,0.00173010380622837,2.76192783842053
S222,14,203,5,NW_S_COMP,BEERER,1,763,0.00131061598951507,2.88252453795488
S222,15,204,17,NW_L_COMP,FELLOWOUS,1,1021,0.000979431929480901,3.00902574208691
S222,16,202,13,CW_L,PUSHER,1,604,0.00165562913907285,2.78103693862113
S222,17,207,43,FILL_W,SOFT,1,499,0.00200400801603206,2.69810054562339
S222,18,206,23,NW_L_SIMP,VALIDEL,0,1220,0.000819672131147541,3.08635983067475
S222,19,202,1,CW_L,PUNCHER,1,904,0.00110619469026549,2.95616843047536
S222,20,201,25,CW_S,ANGELIC,1,682,0.00146627565982405,2.83378437465648
S222,21,208,33,FILL_NW,KRAISE,1,764,0.00130890052356021,2.88309335857569
S222,22,205,7,NW_S_SIMP,JAWLA,1,786,0.00127226463104326,2.89542254603941
S222,23,204,22,NW_L_COMP,BINDIC,1,828,0.00120772946859903,2.91803033678488
S222,24,203,18,NW_S_COMP,HEIGHTENCE,1,893,0.00111982082866741,2.95085145888855
S222,25,204,18,NW_L_COMP,BOILOUS,0,597,0.0016750418760469,2.77597433112937
S222,26,206,15,NW_L_SIMP,TOWERLA,0,1221,0.000819000819000819,3.08671566394488
S222,27,205,1,NW_S_SIMP,SOCKETEL,1,1181,0.000846740050804403,3.07224989761351
S222,28,208,15,FILL_NW,DOADS,1,972,0.00102880658436214,2.98766626492627
S222,29,201,26,CW_S,TOSSING,1,745,0.00134228187919463,2.87215627274829
S222,30,203,22,NW_S_COMP,DEBTISH,0,1221,0.000819000819000819,3.08671566394488
S222,31,202,44,CW_L,CONDUCTOR,1,852,0.00117370892018779,2.9304395947667
S222,32,201,39,CW_S,AMAZEMENT,1,740,0.00135135135135135,2.86923171973098
S222,33,205,15,NW_S_SIMP,SCHEMENELS,1,1196,0.000836120401337793,3.07773117965239
S222,34,207,26,FILL_W,MOURN,1,568,0.00176056338028169,2.75434833571102
S222,35,204,14,NW_L_COMP,PASSMENT,1,920,0.00108695652173913,2.96378782734556
S222,36,202,46,CW_L,COLLECTOR,1,720,0.00138888888888889,2.85733249643127
S222,37,208,7,FILL_NW,CORG,0,1221,0.000819000819000819,3.08671566394488
S222,38,201,1,CW_S,DETECTABLE,1,794,0.00125944584382872,2.8998205024271
S222,39,207,4,FILL_W,BLUNT,1,852,0.00117370892018779,2.9304395947667
S222,40,203,21,NW_S_COMP,WELDIC,1,877,0.00114025085518814,2.94299959336604
S222,41,208,28,FILL_NW,HEND,0,856,0.00116822429906542,2.93247376467715
S222,42,208,39,FILL_NW,PORDS,1,774,0.00129198966408269,2.88874096068289
S222,43,208,36,FILL_NW,PIFTH,1,810,0.00123456790123457,2.90848501887865
S222,44,201,17,CW_S,SINGER,1,626,0.00159744408945687,2.79657433321043
S222,45,205,13,NW_S_SIMP,BOLTOES,1,779,0.00128369704749679,2.89153745767256
S222,46,204,13,NW_L_COMP,ADDMENT,1,914,0.00109409190371991,2.96094619573383
S222,47,203,13,NW_S_COMP,PILLIZE,1,1014,0.000986193293885602,3.00603795499732
S222,48,207,21,FILL_W,QUIT,1,648,0.00154320987654321,2.81157500587059
S222,49,202,18,CW_L,PAINTER,1,625,0.0016,2.79588001734408
S222,50,201,46,CW_S,STRANGENESS,1,898,0.00111358574610245,2.9532763366673
S222,51,204,12,NW_L_COMP,MUDLY,1,740,0.00135135135135135,2.86923171973098
S222,52,207,38,FILL_W,COOK,1,546,0.00183150183150183,2.73719264270474
S222,53,202,39,CW_L,DEAFNESS,1,768,0.00130208333333333,2.88536122003151
S222,54,201,15,CW_S,CAMPAIGNER,1,888,0.00112612612612613,2.9484129657786
S222,55,201,12,CW_S,RAIDER,1,914,0.00109409190371991,2.96094619573383
S222,56,207,17,FILL_W,FOLLOW,1,687,0.00145560407569141,2.83695673705955
S222,57,205,5,NW_S_SIMP,URNILT,1,1029,0.000971817298347911,3.01241537476243
S222,58,204,21,NW_L_COMP,EMPLOYNESS,1,971,0.00102986611740474,2.987219229908
S222,59,206,4,NW_L_SIMP,BEGENGE,1,985,0.00101522842639594,2.99343623049761
S222,60,208,21,FILL_NW,FROES,1,773,0.00129366106080207,2.88817949391832
S222,61,203,10,NW_S_COMP,ELMIST,0,1221,0.000819000819000819,3.08671566394488
S222,62,202,6,CW_L,COMPOSER,1,1026,0.000974658869395712,3.0111473607758
S222,63,203,9,NW_S_COMP,ARIDISM,0,1221,0.000819000819000819,3.08671566394488
S222,64,201,42,CW_S,MILDNESS,1,767,0.00130378096479791,2.88479536394898
S222,65,201,48,CW_S,CHILLY,1,658,0.00151975683890578,2.81822589361396
S222,66,206,11,NW_L_SIMP,WITCHITH,1,1078,0.000927643784786642,3.03261876085072
S222,67,208,41,FILL_NW,SCURE,1,1206,0.000829187396351575,3.08134730780413
S222,68,208,50,FILL_NW,BORMS,1,853,0.00117233294255569,2.93094903116752
S222,69,208,27,FILL_NW,HEEM,1,661,0.00151285930408472,2.82020145948564
S222,70,207,27,FILL_W,STALK,1,675,0.00148148148148148,2.82930377283102
S222,71,202,33,CW_L,CLOUDLESS,0,1220,0.000819672131147541,3.08635983067475
S222,72,201,43,CW_S,DULLNESS,1,979,0.00102145045965271,2.99078269180314
S222,73,201,40,CW_S,ENJOYMENT,1,1068,0.000936329588014981,3.02857125269254
S222,74,206,6,NW_L_SIMP,TAXFIL,0,710,0.00140845070422535,2.85125834871908
S222,75,202,29,CW_L,STYLISH,1,879,0.00113765642775882,2.94398887507377
S222,76,208,5,FILL_NW,BUTE,1,1155,0.000865800865800866,3.06258198422816
S222,77,202,48,CW_L,WEEDY,0,912,0.00109649122807018,2.95999483832842
S222,78,207,10,FILL_W,BRASS,1,674,0.00148367952522255,2.82865989653532
S222,79,207,50,FILL_W,SMOKE,1,507,0.0019723865877712,2.70500795933334
S222,80,204,23,NW_L_COMP,BREAKITY,1,814,0.00122850122850123,2.9106244048892
S222,81,202,35,CW_L,SHAPELY,1,509,0.00196463654223969,2.70671778233676
S222,82,201,11,CW_S,LENDER,1,654,0.00152905198776758,2.81557774832427
S222,83,202,19,CW_L,SHAMEFUL,1,517,0.00193423597678917,2.71349054309394
S222,84,202,50,CW_L,VERBAL,1,525,0.0019047619047619,2.72015930340596
S222,85,204,6,NW_L_COMP,GASFUL,1,715,0.0013986013986014,2.85430604180108
S222,86,204,8,NW_L_COMP,INKISM,1,670,0.00149253731343284,2.82607480270083
S222,87,208,20,FILL_NW,TREMP,1,784,0.00127551020408163,2.89431606268444
S222,88,207,7,FILL_W,PREACH,1,517,0.00193423597678917,2.71349054309394
S222,89,208,8,FILL_NW,BLAYS,1,814,0.00122850122850123,2.9106244048892
S222,90,208,43,FILL_NW,SOISE,1,580,0.00172413793103448,2.76342799356294
S222,91,208,49,FILL_NW,VUNKS,1,773,0.00129366106080207,2.88817949391832
S222,92,203,1,NW_S_COMP,MELTANCE,1,657,0.0015220700152207,2.81756536955978
S222,93,208,38,FILL_NW,POLT,1,618,0.00161812297734628,2.79098847508882
S222,94,202,34,CW_L,BONELESS,1,550,0.00181818181818182,2.74036268949424
S222,95,202,3,CW_L,SPELLER,1,486,0.00205761316872428,2.68663626926229
S222,96,201,49,CW_S,BOSSY,1,436,0.00229357798165138,2.63948648926859
S222,97,202,5,CW_L,SWIMMER,1,518,0.00193050193050193,2.71432975974523
S222,98,201,5,CW_S,ALLOWANCE,1,441,0.00226757369614512,2.64443858946784
S222,99,204,3,NW_L_COMP,FLITENCE,1,658,0.00151975683890578,2.81822589361396
S222,100,202,45,CW_L,EDITOR,1,524,0.00190839694656489,2.71933128698373
S222,101,207,29,FILL_W,BAKE,1,555,0.0018018018018018,2.74429298312268
S222,102,203,19,NW_S_COMP,ADOPTISH,1,652,0.00153374233128834,2.81424759573192
S222,103,208,24,FILL_NW,GIKE,1,626,0.00159744408945687,2.79657433321043
S222,104,202,30,CW_L,JUMPING,1,464,0.0021551724137931,2.66651798055488
S222,105,206,8,NW_L_SIMP,BEANITH,0,446,0.00224215246636771,2.64933485871214
S222,106,203,14,NW_S_COMP,TREASONIZE,1,740,0.00135135135135135,2.86923171973098
S222,107,205,10,NW_S_SIMP,BASKODY,1,616,0.00162337662337662,2.78958071216443
S222,108,202,40,CW_L,BLINDNESS,1,581,0.00172117039586919,2.76417613239033
S222,109,208,34,FILL_NW,LOLDS,1,691,0.00144717800289436,2.8394780473742
S222,110,202,42,CW_L,DRYNESS,1,908,0.00110132158590308,2.95808584852109
S222,111,208,13,FILL_NW,DASP,1,765,0.00130718954248366,2.88366143515362
S222,112,208,18,FILL_NW,DULKS,1,734,0.00136239782016349,2.86569605991607
S222,113,206,10,NW_L_SIMP,ELBOWILM,1,584,0.00171232876712329,2.7664128471124
S222,114,202,47,CW_L,PROFESSOR,1,670,0.00149253731343284,2.82607480270083
S222,115,208,17,FILL_NW,DROES,1,601,0.00166389351081531,2.77887447200274
S222,116,202,23,CW_L,KICKING,1,534,0.00187265917602996,2.72754125702856
S222,117,202,43,CW_L,SAILOR,1,562,0.00177935943060498,2.74973631556906
S222,118,208,42,FILL_NW,SMADE,1,858,0.00116550116550117,2.93348728784871
S222,119,202,17,CW_L,STRIKER,0,584,0.00171232876712329,2.7664128471124
S222,120,207,37,FILL_W,SHIP,1,505,0.00198019801980198,2.70329137811866
S222,121,203,17,NW_S_COMP,PRINCEMENT,1,810,0.00123456790123457,2.90848501887865
S222,122,204,10,NW_L_COMP,COLDITY,1,652,0.00153374233128834,2.81424759573192
S222,123,203,3,NW_S_COMP,LIDARY,1,607,0.00164744645799012,2.78318869107526
S222,124,202,4,CW_L,KNOCKER,1,610,0.00163934426229508,2.78532983501077
S222,125,201,24,CW_S,THRUSTER,1,672,0.00148809523809524,2.82736927305383
S222,126,206,13,NW_L_SIMP,POORIDY,1,931,0.00107411385606874,2.96894968098134
S222,127,203,11,NW_S_COMP,CURTITY,1,776,0.00128865979381443,2.88986172125819
S222,128,201,36,CW_S,COSTLY,1,682,0.00146627565982405,2.83378437465648
S222,129,201,45,CW_S,RICHNESS,1,540,0.00185185185185185,2.73239375982297
S222,130,206,18,NW_L_SIMP,CLASSOES,1,690,0.00144927536231884,2.83884909073726
S222,131,207,31,FILL_W,FAINT,1,543,0.00184162062615101,2.73479982958885
S222,132,207,5,FILL_W,BLEAK,1,464,0.0021551724137931,2.66651798055488
S222,133,207,30,FILL_W,FLOAT,1,563,0.00177619893428064,2.75050839485135
S222,134,205,18,NW_S_SIMP,MEDICALADY,1,624,0.0016025641025641,2.79518458968242
S222,135,201,22,CW_S,PLANNER,1,531,0.00188323917137476,2.72509452108147
S222,136,201,31,CW_S,GRIMLY,1,628,0.00159235668789809,2.7979596437372
S222,137,207,35,FILL_W,LEGAL,1,517,0.00193423597678917,2.71349054309394
S222,138,202,9,CW_L,RENTER,1,633,0.00157977883096367,2.80140371001736
S222,139,204,20,NW_L_COMP,NORTHIZE,1,591,0.00169204737732657,2.77158748088126
S222,140,208,12,FILL_NW,DASK,0,631,0.00158478605388273,2.80002935924413
S222,141,207,15,FILL_W,STARVE,1,675,0.00148148148148148,2.82930377283102
S222,142,208,1,FILL_NW,BAFED,1,650,0.00153846153846154,2.81291335664286
S222,143,205,21,NW_S_SIMP,WINKIDY,1,788,0.00126903553299492,2.89652621748956
S222,144,207,44,FILL_W,OLD,1,493,0.00202839756592292,2.69284691927723
S222,145,207,40,FILL_W,SOUGHT,1,630,0.00158730158730159,2.79934054945358
S222,146,205,25,NW_S_SIMP,ADVERTISELA,0,558,0.0017921146953405,2.74663419893758
S222,147,202,49,CW_L,CREAMY,1,594,0.00168350168350168,2.77378644498119
S222,148,201,2,CW_S,AVOIDABLE,1,580,0.00172413793103448,2.76342799356294
S222,149,208,4,FILL_NW,BROUPS,1,668,0.00149700598802395,2.82477646247555
S222,150,206,25,NW_L_SIMP,BEARILT,0,1222,0.000818330605564648,3.08707120590654
S222,151,207,33,FILL_W,IRON,1,700,0.00142857142857143,2.84509804001426
S222,152,206,2,NW_L_SIMP,BOGADY,1,829,0.00120627261761158,2.91855453055027
