SubjID,nw_target,nw_response_time,nw_famsize,simp_comp,nw_LogBf
S121,weldig,974,S,COMP,4.86
S121,aidic,996,S,SIMP,7.06
S121,prayance,993,L,SIMP,6.96
S121,helmetous,830,S,SIMP,5.49
S121,beerel,796,S,COMP,6.75
S121,longness,993,L,SIMP,9.86
S121,earist,842,L,SIMP,2.77
S121,witchish,835,L,SIMP,6.79
S121,valider,994,L,SIMP,6.43
S121,fellowoes,783,L,COMP,7.19
S121,altarig,691,S,COMP,6
S121,figel,689,S,COMP,5.28
S121,boil,501,L,COMP,7
S121,advertisely,904,S,SIMP,1.56
S121,smoothful,504,L,SIMP,6.95
S121,ime,792,L,COMP,7.84
S121,opposement,993,S,SIMP,6.9
S121,schemeness,994,S,SIMP,7.39
S121,socketer,994,S,SIMP,4.96
S121,fanfil,788,S,COMP,6.16
S121,shootment,992,L,SIMP,7.51
S121,sheetel,639,L,COMP,6.92
S121,breakidy,858,L,COMP,8.76
S121,freenels,681,L,COMP,8.89
S121,mouthime,820,L,COMP,7.96
S121,acrement,918,S,SIMP,6.56
S121,nullish,991,S,SIMP,3.81
S121,zoomful,603,S,SIMP,3.53
S121,meltange,779,S,COMP,6.06
S121,bearist,993,L,SIMP,7.87
S121,flitenge,850,L,COMP,6.4
S121,rampize,676,S,SIMP,4.55
S121,beanish,990,L,SIMP,6.05
S121,warnory,754,S,SIMP,7.44
S121,flipody,813,L,COMP,5.21
S121,kingilm,634,L,COMP,7.73
S121,poority,833,L,SIMP,8.38
S121,tiltary,993,S,SIMP,5.79
S121,blooder,991,L,SIMP,8.29
S121,curtidy,687,S,COMP,4.48
S121,ejectenge,770,S,COMP,4.19
S121,lidady,666,S,COMP,6.26
S121,agreela,994,L,COMP,8.46
S121,fiendilm,768,S,COMP,3.97
S121,baskory,679,S,SIMP,4.22
S121,coldidy,794,L,COMP,8.18
S121,princemant,732,S,COMP,6.81
S121,debtith,912,S,COMP,6.49
S121,tripady,794,L,COMP,7.23
S121,towerly,996,L,SIMP,7.07
S121,bandary,824,L,SIMP,6.89
S121,angelith,723,L,COMP,6.48
S121,bogary,981,L,SIMP,5.56
S121,yankody,823,S,COMP,3.93
S121,bindig,786,L,COMP,6.11
S122,adoptish,995,S,COMP,7.09
S122,bearilt,993,L,SIMP,7.87
S122,thrillange,938,S,SIMP,5.73
S122,mudly,765,L,COMP,6.82
S122,pickenge,796,L,SIMP,8.13
S122,trueness,989,S,COMP,NA
S122,sheeter,893,L,COMP,6.92
S122,winkidy,907,S,SIMP,5.38
S122,towerla,799,L,SIMP,7.07
S122,yankory,746,S,COMP,3.93
S122,aidig,617,S,SIMP,7.06
S122,fanful,951,S,COMP,6.16
S122,acremant,672,S,SIMP,6.56
S122,nextnels,752,S,SIMP,8.91
S122,nutla,733,L,SIMP,6.85
S122,antism,712,S,COMP,5.33
S122,altaric,989,S,COMP,6
S122,jawla,565,S,SIMP,6.03
S122,inkism,610,L,COMP,5.67
S122,boltoes,599,S,SIMP,5.85
S122,lidary,645,S,COMP,6.26
S122,pitchory,574,L,COMP,6.41
S122,happenance,994,S,COMP,8.85
S122,employness,472,L,COMP,8.44
S122,treasonize,823,S,COMP,4.93
S122,agreely,488,L,COMP,8.46
S122,witchith,658,L,SIMP,6.79
S122,debtish,791,S,COMP,6.49
S122,bandady,718,L,SIMP,6.89
S122,figer,660,S,COMP,5.28
S122,fellowous,181085,L,COMP,7.19
S122,baskody,606,S,SIMP,4.22
S122,northize,761,L,COMP,7.84
S122,dressody,804,L,SIMP,8.26
S122,fiendism,993,S,COMP,3.97
S122,nullith,915,S,SIMP,3.81
S122,princement,995,S,COMP,6.81
S122,validel,673,L,SIMP,6.43
S122,dumbity,903,S,COMP,5.5
S122,helmetoes,899,S,SIMP,5.49
S122,aridism,700,S,COMP,4.61
S122,longnels,541,L,SIMP,9.86
S122,passment,971,L,COMP,9.21
S122,habitig,668,L,SIMP,7.63
S122,stirance,735,L,COMP,6.73
S122,mouthize,901,L,COMP,7.96
S122,urnilt,692,S,SIMP,4.22
S122,heirig,620,S,SIMP,5.35
S122,earilt,996,L,SIMP,2.77
S122,growilt,631,L,SIMP,9.05
S122,bloodel,645,L,SIMP,8.29
S122,gasful,702,L,COMP,7.31
S122,advertisela,571,S,SIMP,1.56
S122,beanith,941,L,SIMP,6.05
S122,flitence,815,L,COMP,6.4
S122,opposemant,742,S,SIMP,6.9
S122,freeness,20529,L,COMP,8.89
S122,boilous,677,L,COMP,7
S122,digody,530,S,SIMP,6.66
S122,flipory,722,L,COMP,5.21
S122,weldic,558,S,COMP,4.86
S122,coldity,610,L,COMP,8.18
S122,rampime,618,S,SIMP,4.55
S122,bogady,558,L,SIMP,5.56
S122,socketel,570,S,SIMP,4.96
S122,brancher,546,S,COMP,7.43
S122,kingism,917,L,COMP,7.73
S122,illist,988,L,COMP,7.77
S122,wigith,664,L,SIMP,5.57
S122,smoothfil,676,L,SIMP,6.95
S122,meltance,636,S,COMP,6.06
S122,prayange,644,L,SIMP,6.96
S122,pillize,593,S,COMP,6.29
S122,elbowilm,702,L,SIMP,7.47
S122,tripary,867,L,COMP,7.23
S122,gumfil,536,S,SIMP,4.04
S122,heightence,703,S,COMP,6.82
S122,warnody,993,S,SIMP,7.44
S122,addment,672,L,COMP,8.68
S122,shootmant,825,L,SIMP,7.51
S122,medicalady,640,S,SIMP,7.19
S122,elmist,665,S,COMP,5.16
S122,taxfil,877,L,SIMP,7.92
S122,zoomfil,924,S,SIMP,3.53
S122,classoes,993,L,SIMP,8.73
S122,ripence,689,L,COMP,6.15
S122,humidous,758,S,COMP,4.52
S122,bindic,574,L,COMP,6.11
S122,beerer,957,S,COMP,6.75
S122,breakity,996,L,COMP,8.76
S122,yieldilt,665,S,SIMP,6.42
S122,tiltady,768,S,SIMP,5.79
S122,curtity,549,S,COMP,4.48
S122,ejectence,563,S,COMP,4.19
S122,schemenels,715,S,SIMP,7.39
S122,feverime,640,S,SIMP,6.39
S122,angelish,672,L,COMP,6.48
S122,pooridy,902,L,SIMP,8.38
S122,criticange,655,L,SIMP,7.91
S122,begenge,885,L,SIMP,6.4
S123,weldig,991,S,COMP,4.86
S123,sheetel,768,L,COMP,6.92
S123,bearist,579,L,SIMP,7.87
S123,angelith,762,L,COMP,6.48
S123,opposement,452,S,SIMP,6.9
S123,thrillance,602,S,SIMP,5.73
S123,nutly,732,L,SIMP,6.85
S123,shootment,735,L,SIMP,7.51
S123,smoothful,384,L,SIMP,6.95
S123,classous,520,L,SIMP,8.73
S123,elmilt,519,S,COMP,5.16
S123,agreela,657,L,COMP,8.46
S123,gumful,740,S,SIMP,4.04
S123,growist,730,L,SIMP,9.05
S123,bogary,676,L,SIMP,5.56
S123,nullish,567,S,SIMP,3.81
S123,fellowoes,766,L,COMP,7.19
S123,valider,788,L,SIMP,6.43
S123,fanfil,555,S,COMP,6.16
S123,employnels,702,L,COMP,8.44
S123,breakidy,575,L,COMP,8.76
S123,heiric,779,S,SIMP,5.35
S123,truenels,656,S,COMP,NA
S123,humidoes,722,S,COMP,4.52
S123,rampize,738,S,SIMP,4.55
S123,bindig,674,L,COMP,6.11
S123,medicalary,853,S,SIMP,7.19
S123,elbowism,803,L,SIMP,7.47
S123,tiltary,825,S,SIMP,5.79
S123,addmant,907,L,COMP,8.68
S123,advertisely,649,S,SIMP,1.56
S123,schemeness,836,S,SIMP,7.39
S123,ime,647,L,COMP,7.84
S123,yankody,696,S,COMP,3.93
S123,adoptish,630,S,COMP,7.09
S123,acrement,651,S,SIMP,6.56
S123,altarig,538,S,COMP,6
S123,inkilm,562,L,COMP,5.67
S123,taxful,473,L,SIMP,7.92
S123,passmant,415,L,COMP,9.21
S123,urnist,560,S,SIMP,4.22
S123,pickence,750,L,SIMP,8.13
S123,beanish,546,L,SIMP,6.05
S123,boil,471,L,COMP,7
S123,stirange,756,L,COMP,6.73
S123,wigish,534,L,SIMP,5.57
S123,curtidy,646,S,COMP,4.48
S123,longness,392,L,SIMP,9.86
S123,habitic,641,L,SIMP,7.63
S123,treasonime,613,S,COMP,4.93
S123,flitenge,446,L,COMP,6.4
S123,aidic,715,S,SIMP,7.06
S123,winkity,700,S,SIMP,5.38
S123,boltous,825,S,SIMP,5.85
S123,debtith,620,S,COMP,6.49
S123,princemant,683,S,COMP,6.81
S123,illilt,783,L,COMP,7.77
S123,freenels,568,L,COMP,8.89
S123,heightenge,734,S,COMP,6.82
S123,lidady,648,S,COMP,6.26
S123,aridilm,494,S,COMP,4.61
S123,baskory,537,S,SIMP,4.22
S123,ripenge,610,L,COMP,6.15
S123,nextness,927,S,SIMP,8.91
S123,bandary,576,L,SIMP,6.89
S123,tripady,589,L,COMP,7.23
S123,antilm,539,S,COMP,5.33
S123,begence,563,L,SIMP,6.4
S123,zoomful,569,S,SIMP,3.53
S123,poority,757,L,SIMP,8.38
S123,helmetous,575,S,SIMP,5.49
S123,mudla,456,L,COMP,6.82
S123,feverize,543,S,SIMP,6.39
S123,earist,695,L,SIMP,2.77
S123,mouthime,835,L,COMP,7.96
S123,socketer,759,S,SIMP,4.96
S123,pitchody,756,L,COMP,6.41
S123,figel,871,S,COMP,5.28
S123,prayance,725,L,SIMP,6.96
S123,coldidy,631,L,COMP,8.18
S123,blooder,823,L,SIMP,8.29
S123,happenange,640,S,COMP,8.85
S123,ejectenge,697,S,COMP,4.19
S123,dressory,625,L,SIMP,8.26
S123,digory,605,S,SIMP,6.66
S123,yieldist,559,S,SIMP,6.42
S123,towerly,597,L,SIMP,7.07
S123,flipody,720,L,COMP,5.21
S123,fiendilm,491,S,COMP,3.97
S123,meltange,567,S,COMP,6.06
S123,witchish,601,L,SIMP,6.79
S123,jawly,687,S,SIMP,6.03
S123,criticance,750,L,SIMP,7.91
S123,gasfil,481,L,COMP,7.31
S123,pillime,544,S,COMP,6.29
S123,dumbidy,608,S,COMP,5.5
S123,warnory,588,S,SIMP,7.44
S123,branchel,606,S,COMP,7.43
S123,kingilm,625,L,COMP,7.73
S123,beerel,533,S,COMP,6.75
S124,kingism,366,L,COMP,7.73
S124,altaric,686,S,COMP,6
S124,heirig,581,S,SIMP,5.35
S124,towerla,588,L,SIMP,7.07
S124,jawla,450,S,SIMP,6.03
S124,humidous,683,S,COMP,4.52
S124,elbowilm,643,L,SIMP,7.47
S124,agreely,607,L,COMP,8.46
S124,helmetoes,918,S,SIMP,5.49
S124,employness,995,L,COMP,8.44
S124,northize,893,L,COMP,7.84
S124,inkism,583,L,COMP,5.67
S124,bloodel,723,L,SIMP,8.29
S124,mouthize,563,L,COMP,7.96
S124,coldity,808,L,COMP,8.18
S124,tripary,588,L,COMP,7.23
S124,pillize,656,S,COMP,6.29
S124,rampime,747,S,SIMP,4.55
S124,yieldilt,613,S,SIMP,6.42
S124,taxfil,470,L,SIMP,7.92
S124,gumfil,717,S,SIMP,4.04
S124,antism,497,S,COMP,5.33
S124,baskody,533,S,SIMP,4.22
S124,fellowous,532,L,COMP,7.19
S124,growilt,617,L,SIMP,9.05
S124,beerer,494,S,COMP,6.75
S124,curtity,437,S,COMP,4.48
S124,brancher,643,S,COMP,7.43
S124,advertisela,598,S,SIMP,1.56
S124,fiendism,655,S,COMP,3.97
S124,pooridy,674,L,SIMP,8.38
S124,tiltady,690,S,SIMP,5.79
S124,debtish,713,S,COMP,6.49
S124,thrillange,549,S,SIMP,5.73
S124,passment,549,L,COMP,9.21
S124,angelish,595,L,COMP,6.48
S124,meltance,596,S,COMP,6.06
S124,criticange,583,L,SIMP,7.91
S124,ripence,499,L,COMP,6.15
S124,elmist,515,S,COMP,5.16
S124,nextnels,604,S,SIMP,8.91
S124,heightence,810,S,COMP,6.82
S124,nullith,584,S,SIMP,3.81
S124,winkidy,559,S,SIMP,5.38
S124,yankory,467,S,COMP,3.93
S124,boltoes,589,S,SIMP,5.85
S124,urnilt,494,S,SIMP,4.22
S124,schemenels,650,S,SIMP,7.39
S124,stirance,606,L,COMP,6.73
S124,trueness,632,S,COMP,NA
S124,lidary,623,S,COMP,6.26
S124,acremant,632,S,SIMP,6.56
S124,witchith,576,L,SIMP,6.79
S124,aidig,542,S,SIMP,7.06
S124,figer,729,S,COMP,5.28
S124,socketel,649,S,SIMP,4.96
S124,bandady,550,L,SIMP,6.89
S124,prayange,920,L,SIMP,6.96
S124,earilt,837,L,SIMP,2.77
S124,breakity,663,L,COMP,8.76
S124,classoes,605,L,SIMP,8.73
S124,fanful,636,S,COMP,6.16
S124,bindic,546,L,COMP,6.11
S124,shootmant,937,L,SIMP,7.51
S124,addment,576,L,COMP,8.68
S124,princement,552,S,COMP,6.81
S124,dressody,592,L,SIMP,8.26
S124,longnels,734,L,SIMP,9.86
S124,gasful,559,L,COMP,7.31
S124,warnody,563,S,SIMP,7.44
S124,mudly,529,L,COMP,6.82
S124,digody,451,S,SIMP,6.66
S124,freeness,967,L,COMP,8.89
S124,ejectence,769,S,COMP,4.19
S124,treasonize,768,S,COMP,4.93
S124,aridism,702,S,COMP,4.61
S124,habitig,647,L,SIMP,7.63
S124,zoomfil,939,S,SIMP,3.53
S124,flipory,991,L,COMP,5.21
S124,validel,699,L,SIMP,6.43
S124,pitchory,582,L,COMP,6.41
S124,feverime,899,S,SIMP,6.39
S124,boilous,775,L,COMP,7
S124,flitence,815,L,COMP,6.4
S124,opposemant,753,S,SIMP,6.9
S124,begenge,809,L,SIMP,6.4
S124,sheeter,645,L,COMP,6.92
S124,adoptish,962,S,COMP,7.09
S124,dumbity,752,S,COMP,5.5
S124,illist,562,L,COMP,7.77
S124,medicalady,672,S,SIMP,7.19
S124,happenance,996,S,COMP,8.85
S124,bearilt,740,L,SIMP,7.87
S124,bogady,601,L,SIMP,5.56
S124,beanith,876,L,SIMP,6.05
S124,wigith,703,L,SIMP,5.57
S124,smoothfil,929,L,SIMP,6.95
S124,nutla,718,L,SIMP,6.85
S124,pickenge,620,L,SIMP,8.13
S124,weldic,722,S,COMP,4.86
S125,branchel,899,S,COMP,7.43
S125,thrillance,561,S,SIMP,5.73
S125,yankody,694,S,COMP,3.93
S125,baskory,682,S,SIMP,4.22
S125,poority,734,L,SIMP,8.38
S125,freenels,697,L,COMP,8.89
S125,boil,522,L,COMP,7
S125,blooder,728,L,SIMP,8.29
S125,gasfil,584,L,COMP,7.31
S125,elmilt,581,S,COMP,5.16
S125,medicalary,850,S,SIMP,7.19
S125,kingilm,696,L,COMP,7.73
S125,tripady,697,L,COMP,7.23
S125,princemant,517,S,COMP,6.81
S125,stirange,579,L,COMP,6.73
S125,valider,649,L,SIMP,6.43
S125,ejectenge,683,S,COMP,4.19
S125,wigish,635,L,SIMP,5.57
S125,fiendilm,729,S,COMP,3.97
S125,weldig,604,S,COMP,4.86
S125,digory,646,S,SIMP,6.66
S125,tiltary,769,S,SIMP,5.79
S125,taxful,497,L,SIMP,7.92
S125,debtith,663,S,COMP,6.49
S125,meltange,811,S,COMP,6.06
S125,flitenge,684,L,COMP,6.4
S125,humidoes,598,S,COMP,4.52
S125,boltous,639,S,SIMP,5.85
S125,altarig,656,S,COMP,6
S125,heiric,811,S,SIMP,5.35
S125,employnels,787,L,COMP,8.44
S125,illilt,725,L,COMP,7.77
S125,ripenge,656,L,COMP,6.15
S125,smoothful,483,L,SIMP,6.95
S125,acrement,612,S,SIMP,6.56
S125,bindig,635,L,COMP,6.11
S125,beanish,762,L,SIMP,6.05
S125,zoomful,790,S,SIMP,3.53
S125,sheetel,691,L,COMP,6.92
S125,lidady,657,S,COMP,6.26
S125,classous,719,L,SIMP,8.73
S125,adoptish,893,S,COMP,7.09
S125,aidic,887,S,SIMP,7.06
S125,rampize,579,S,SIMP,4.55
S125,bogary,793,L,SIMP,5.56
S125,angelith,702,L,COMP,6.48
S125,advertisely,565,S,SIMP,1.56
S125,nullish,615,S,SIMP,3.81
S125,passmant,753,L,COMP,9.21
S125,nextness,746,S,SIMP,8.91
S125,growist,597,L,SIMP,9.05
S125,longness,760,L,SIMP,9.86
S125,winkity,745,S,SIMP,5.38
S125,figel,661,S,COMP,5.28
S125,towerly,891,L,SIMP,7.07
S125,inkilm,533,L,COMP,5.67
S125,gumful,562,S,SIMP,4.04
S125,coldidy,630,L,COMP,8.18
S125,happenange,653,S,COMP,8.85
S125,prayance,632,L,SIMP,6.96
S125,begence,584,L,SIMP,6.4
S125,habitic,594,L,SIMP,7.63
S125,warnory,552,S,SIMP,7.44
S125,helmetous,538,S,SIMP,5.49
S125,shootment,607,L,SIMP,7.51
S125,heightenge,685,S,COMP,6.82
S125,dressory,558,L,SIMP,8.26
S125,aridilm,603,S,COMP,4.61
S125,urnist,557,S,SIMP,4.22
S125,bearist,571,L,SIMP,7.87
S125,yieldist,570,S,SIMP,6.42
S125,antilm,645,S,COMP,5.33
S125,mouthime,667,L,COMP,7.96
S125,elbowism,682,L,SIMP,7.47
S125,opposement,641,S,SIMP,6.9
S125,fellowoes,694,L,COMP,7.19
S125,pickence,799,L,SIMP,8.13
S125,beerel,721,S,COMP,6.75
S125,mudla,575,L,COMP,6.82
S125,breakidy,650,L,COMP,8.76
S125,bandary,575,L,SIMP,6.89
S125,addmant,615,L,COMP,8.68
S125,criticance,531,L,SIMP,7.91
S125,witchish,652,L,SIMP,6.79
S125,flipody,731,L,COMP,5.21
S125,truenels,683,S,COMP,NA
S125,socketer,688,S,SIMP,4.96
S125,agreela,680,L,COMP,8.46
S125,feverize,531,S,SIMP,6.39
S125,nutly,525,L,SIMP,6.85
S125,dumbidy,543,S,COMP,5.5
S125,pitchody,624,L,COMP,6.41
S125,fanfil,695,S,COMP,6.16
S125,treasonime,664,S,COMP,4.93
S125,ime,531,L,COMP,7.84
S125,schemeness,777,S,SIMP,7.39
S125,jawly,630,S,SIMP,6.03
S125,curtidy,628,S,COMP,4.48
S125,earist,750,L,SIMP,2.77
S125,pillime,664,S,COMP,6.29
S124,earilt,990,L,SIMP,2.77
S124,bandady,988,L,SIMP,6.89
S124,kingism,705,L,COMP,7.73
S124,zoomfil,765,S,SIMP,3.53
S124,smoothfil,991,L,SIMP,6.95
S124,figer,832,S,COMP,5.28
S124,yieldilt,990,S,SIMP,6.42
S124,illist,994,L,COMP,7.77
S124,fellowous,933,L,COMP,7.19
S124,angelish,570,L,COMP,6.48
S124,pillize,812,S,COMP,6.29
S124,urnilt,727,S,SIMP,4.22
S124,princement,775,S,COMP,6.81
S124,schemenels,774,S,SIMP,7.39
S124,brancher,849,S,COMP,7.43
S124,heightence,607,S,COMP,6.82
S124,sheeter,994,L,COMP,6.92
S124,witchith,990,L,SIMP,6.79
S124,tripary,994,L,COMP,7.23
S124,socketel,799,S,SIMP,4.96
S124,trueness,665,S,COMP,NA
S124,weldic,991,S,COMP,4.86
S124,acremant,996,S,SIMP,6.56
S124,feverime,996,S,SIMP,6.39
S124,taxfil,873,L,SIMP,7.92
S124,mudly,993,L,COMP,6.82
S124,bindic,988,L,COMP,6.11
S124,boilous,995,L,COMP,7
S124,yankory,988,S,COMP,3.93
S124,employness,992,L,COMP,8.44
S124,fiendism,992,S,COMP,3.97
S124,dressody,714,L,SIMP,8.26
S124,helmetoes,991,S,SIMP,5.49
S124,begenge,856,L,SIMP,6.4
S124,nextnels,709,S,SIMP,8.91
S124,validel,993,L,SIMP,6.43
S124,passment,995,L,COMP,9.21
S124,mouthize,826,L,COMP,7.96
S124,gasful,943,L,COMP,7.31
S124,warnody,730,S,SIMP,7.44
S124,debtish,810,S,COMP,6.49
S124,towerla,731,L,SIMP,7.07
S124,prayange,982,L,SIMP,6.96
S124,antism,986,S,COMP,5.33
S124,beanith,954,L,SIMP,6.05
S124,happenance,862,S,COMP,8.85
S124,fanful,769,S,COMP,6.16
S124,rampime,785,S,SIMP,4.55
S124,winkidy,996,S,SIMP,5.38
S124,elmist,926,S,COMP,5.16
S124,pooridy,990,L,SIMP,8.38
S124,opposemant,989,S,SIMP,6.9
S124,pickenge,724,L,SIMP,8.13
S124,bloodel,661,L,SIMP,8.29
S124,growilt,742,L,SIMP,9.05
S124,advertisela,812,S,SIMP,1.56
S124,adoptish,494,S,COMP,7.09
S124,medicalady,648,S,SIMP,7.19
S124,gumfil,797,S,SIMP,4.04
S124,flipory,639,L,COMP,5.21
S124,dumbity,778,S,COMP,5.5
S124,ejectence,645,S,COMP,4.19
S124,aidig,703,S,SIMP,7.06
S124,bearilt,689,L,SIMP,7.87
S124,bogady,632,L,SIMP,5.56
S124,coldity,920,L,COMP,8.18
S124,aridism,703,S,COMP,4.61
S124,flitence,700,L,COMP,6.4
S124,shootmant,482,L,SIMP,7.51
S124,heirig,588,S,SIMP,5.35
S124,nutla,560,L,SIMP,6.85
S124,habitig,623,L,SIMP,7.63
S124,humidous,526,S,COMP,4.52
S124,beerer,588,S,COMP,6.75
S124,tiltady,618,S,SIMP,5.79
S124,elbowilm,548,L,SIMP,7.47
S124,criticange,799,L,SIMP,7.91
S124,altaric,613,S,COMP,6
S124,meltance,446,S,COMP,6.06
S124,baskody,483,S,SIMP,4.22
S124,lidary,557,S,COMP,6.26
S124,curtity,618,S,COMP,4.48
S124,ripence,893,L,COMP,6.15
S124,agreely,455,L,COMP,8.46
S124,digody,596,S,SIMP,6.66
S124,northize,797,L,COMP,7.84
S124,stirance,719,L,COMP,6.73
S124,treasonize,599,S,COMP,4.93
S124,inkism,474,L,COMP,5.67
S124,longnels,802,L,SIMP,9.86
S124,pitchory,698,L,COMP,6.41
S124,breakity,531,L,COMP,8.76
S124,freeness,654,L,COMP,8.89
S124,classoes,531,L,SIMP,8.73
S124,thrillange,641,S,SIMP,5.73
S124,wigith,546,L,SIMP,5.57
S124,addment,517,L,COMP,8.68
S124,boltoes,567,S,SIMP,5.85
S124,nullith,560,S,SIMP,3.81
S124,jawla,643,S,SIMP,6.03
S127,coldidy,493,L,COMP,8.18
S127,nutly,762,L,SIMP,6.85
S127,yieldist,537,S,SIMP,6.42
S127,heightenge,878,S,COMP,6.82
S127,branchel,836,S,COMP,7.43
S127,warnory,613,S,SIMP,7.44
S127,ejectenge,644,S,COMP,4.19
S127,valider,735,L,SIMP,6.43
S127,acrement,727,S,SIMP,6.56
S127,baskory,627,S,SIMP,4.22
S127,bandary,679,L,SIMP,6.89
S127,fellowoes,730,L,COMP,7.19
S127,happenange,618,S,COMP,8.85
S127,curtidy,725,S,COMP,4.48
S127,ripenge,707,L,COMP,6.15
S127,classous,671,L,SIMP,8.73
S127,yankody,927,S,COMP,3.93
S127,debtith,676,S,COMP,6.49
S127,digory,786,S,SIMP,6.66
S127,wigish,626,L,SIMP,5.57
S127,feverize,585,S,SIMP,6.39
S127,advertisely,794,S,SIMP,1.56
S127,agreela,663,L,COMP,8.46
S127,beerel,576,S,COMP,6.75
S127,boil,616,L,COMP,7
S127,sheetel,600,L,COMP,6.92
S127,schemeness,582,S,SIMP,7.39
S127,helmetous,613,S,SIMP,5.49
S127,humidoes,758,S,COMP,4.52
S127,princemant,626,S,COMP,6.81
S127,nullish,444,S,SIMP,3.81
S127,heiric,908,S,SIMP,5.35
S127,pitchody,770,L,COMP,6.41
S127,urnist,643,S,SIMP,4.22
S127,gumful,713,S,SIMP,4.04
S127,longness,723,L,SIMP,9.86
S127,lidady,929,S,COMP,6.26
S127,mouthime,878,L,COMP,7.96
S127,tripady,993,L,COMP,7.23
S127,angelith,537,L,COMP,6.48
S127,bindig,670,L,COMP,6.11
S127,dressory,746,L,SIMP,8.26
S127,antilm,569,S,COMP,5.33
S127,figel,538,S,COMP,5.28
S127,treasonime,809,S,COMP,4.93
S127,shootment,789,L,SIMP,7.51
S127,habitic,802,L,SIMP,7.63
S127,gasfil,571,L,COMP,7.31
S127,winkity,612,S,SIMP,5.38
S127,zoomful,559,S,SIMP,3.53
S127,mudla,511,L,COMP,6.82
S127,stirange,760,L,COMP,6.73
S127,opposement,703,S,SIMP,6.9
S127,breakidy,694,L,COMP,8.76
S127,earist,824,L,SIMP,2.77
S127,elmilt,535,S,COMP,5.16
S127,inkilm,566,L,COMP,5.67
S127,socketer,660,S,SIMP,4.96
S127,prayance,630,L,SIMP,6.96
S127,jawly,762,S,SIMP,6.03
S127,kingilm,594,L,COMP,7.73
S127,dumbidy,644,S,COMP,5.5
S127,weldig,541,S,COMP,4.86
S127,towerly,680,L,SIMP,7.07
S127,ime,504,L,COMP,7.84
S127,rampize,662,S,SIMP,4.55
S127,tiltary,532,S,SIMP,5.79
S127,medicalary,495,S,SIMP,7.19
S127,poority,722,L,SIMP,8.38
S127,passmant,634,L,COMP,9.21
S127,fiendilm,495,S,COMP,3.97
S127,bearist,519,L,SIMP,7.87
S127,bogary,538,L,SIMP,5.56
S127,aidic,27219,S,SIMP,7.06
S127,adoptish,707,S,COMP,7.09
S127,nextness,767,S,SIMP,8.91
S127,flipody,475,L,COMP,5.21
S127,employnels,513,L,COMP,8.44
S127,aridilm,487,S,COMP,4.61
S127,freenels,614,L,COMP,8.89
S127,taxful,561,L,SIMP,7.92
S127,growist,734,L,SIMP,9.05
S127,thrillance,715,S,SIMP,5.73
S127,begence,532,L,SIMP,6.4
S127,meltange,464,S,COMP,6.06
S127,beanish,484,L,SIMP,6.05
S127,boltous,693,S,SIMP,5.85
S127,blooder,826,L,SIMP,8.29
S127,addmant,806,L,COMP,8.68
S127,elbowism,622,L,SIMP,7.47
S127,witchish,708,L,SIMP,6.79
S127,illilt,613,L,COMP,7.77
S127,pickence,571,L,SIMP,8.13
S127,criticance,501,L,SIMP,7.91
S127,truenels,607,S,COMP,NA
S127,fanfil,594,S,COMP,6.16
S127,flitenge,567,L,COMP,6.4
S127,smoothful,519,L,SIMP,6.95
S127,altarig,653,S,COMP,6
S127,pillime,533,S,COMP,6.29
S128,baskody,752,S,SIMP,4.22
S128,yankory,828,S,COMP,3.93
S128,ejectence,993,S,COMP,4.19
S128,mouthize,761,L,COMP,7.96
S128,gumfil,632,S,SIMP,4.04
S128,thrillange,752,S,SIMP,5.73
S128,passment,634,L,COMP,9.21
S128,nullith,704,S,SIMP,3.81
S128,advertisela,708,S,SIMP,1.56
S128,freeness,992,L,COMP,8.89
S128,trueness,993,S,COMP,NA
S128,aidig,614,S,SIMP,7.06
S128,socketel,642,S,SIMP,4.96
S128,longnels,648,L,SIMP,9.86
S128,bearilt,644,L,SIMP,7.87
S128,classoes,611,L,SIMP,8.73
S128,helmetoes,625,S,SIMP,5.49
S128,nutla,612,L,SIMP,6.85
S128,rampime,702,S,SIMP,4.55
S128,meltance,713,S,COMP,6.06
S128,tiltady,621,S,SIMP,5.79
S128,boltoes,677,S,SIMP,5.85
S128,witchith,971,L,SIMP,6.79
S128,treasonize,742,S,COMP,4.93
S128,winkidy,622,S,SIMP,5.38
S128,flitence,654,L,COMP,6.4
S128,lidary,994,S,COMP,6.26
S128,altaric,20425,S,COMP,6
S128,earilt,996,L,SIMP,2.77
S128,figer,714,S,COMP,5.28
S128,agreely,488,L,COMP,8.46
S128,warnody,623,S,SIMP,7.44
S128,digody,663,S,SIMP,6.66
S128,elbowilm,644,L,SIMP,7.47
S128,habitig,740,L,SIMP,7.63
S128,opposemant,739,S,SIMP,6.9
S128,humidous,996,S,COMP,4.52
S128,princement,852,S,COMP,6.81
S128,weldic,659,S,COMP,4.86
S128,flipory,675,L,COMP,5.21
S128,employness,904,L,COMP,8.44
S128,criticange,649,L,SIMP,7.91
S128,elmist,677,S,COMP,5.16
S128,adoptish,894,S,COMP,7.09
S128,nextnels,667,S,SIMP,8.91
S128,northize,767,L,COMP,7.84
S128,coldity,791,L,COMP,8.18
S128,beanith,592,L,SIMP,6.05
S128,breakity,804,L,COMP,8.76
S128,taxfil,876,L,SIMP,7.92
S128,brancher,995,S,COMP,7.43
S128,zoomfil,668,S,SIMP,3.53
S128,fiendism,628,S,COMP,3.97
