Marker,response_trig,TimeMS,Size,ChanNum,RT,word_trig,cond_trig,subject_nr
Mk652,S220,1143483,1,0,882,20,203,S227
Mk655,S220,1147756,1,0,1134,36,208,S227
Mk658,S221,1151963,1,0,1221,20,204,S227
Mk661,S220,1157316,1,0,847,12,208,S227
Mk664,S221,1161522,1,0,1221,41,208,S227
Mk667,S221,1165743,1,0,1222,21,203,S227
Mk670,S221,1171519,1,0,1221,22,204,S227
Mk673,S221,1175715,1,0,1222,16,203,S227
Mk676,S220,1179484,1,0,806,24,206,S227
Mk679,S221,1242464,1,0,1222,27,208,S227
Mk682,S221,1246206,1,0,752,14,202,S227
Mk685,S220,1249982,1,0,733,2,204,S227
Mk688,S220,1255062,1,0,646,9,203,S227
Mk691,S220,1259102,1,0,963,24,205,S227
Mk694,S220,1262702,1,0,619,7,202,S227
Mk697,S220,1267854,1,0,635,49,208,S227
Mk700,S220,1271254,1,0,488,34,201,S227
Mk703,S220,1275198,1,0,957,13,202,S227
Mk706,S221,1280867,1,0,1221,18,207,S227
Mk709,S220,1284694,1,0,725,30,207,S227
Mk712,S221,1288800,1,0,1221,44,202,S227
Mk715,S220,1294230,1,0,822,6,207,S227
Mk718,S221,1297967,1,0,825,10,208,S227
Mk721,S221,1302221,1,0,1221,11,204,S227
Mk724,S220,1307447,1,0,672,4,202,S227
Mk727,S220,1311335,1,0,914,41,201,S227
Mk730,S220,1314791,1,0,571,18,201,S227
Mk733,S220,1319903,1,0,747,40,201,S227
Mk736,S220,1323519,1,0,727,11,201,S227
Mk739,S220,1327440,1,0,878,35,202,S227
Mk742,S221,1332927,1,0,877,15,203,S227
Mk745,S220,1336919,1,0,904,30,201,S227
Mk748,S221,1340848,1,0,833,12,204,S227
Mk751,S220,1346159,1,0,873,18,204,S227
Mk754,S220,1350360,1,0,1135,13,208,S227
Mk757,S221,1354606,1,0,1222,6,205,S227
Mk760,S221,1360445,1,0,1221,17,206,S227
Mk763,S221,1364552,1,0,1146,7,207,S227
Mk766,S220,1368272,1,0,814,48,207,S227
Mk769,S221,1373911,1,0,1221,45,207,S227
Mk772,S220,1377712,1,0,930,25,205,S227
Mk775,S221,1382028,1,0,1221,25,201,S227
Mk778,S220,1387160,1,0,744,17,207,S227
Mk781,S220,1390896,1,0,680,7,208,S227
Mk784,S220,1394601,1,0,614,16,202,S227
Mk787,S220,1399873,1,0,788,4,208,S227
Mk790,S220,1403625,1,0,895,2,207,S227
Mk793,S221,1407481,1,0,802,19,208,S227
Mk796,S220,1412753,1,0,864,34,208,S227
Mk799,S220,1416665,1,0,984,7,206,S227
Mk802,S220,1420553,1,0,849,1,205,S227
Mk805,S220,1425953,1,0,878,4,205,S227
Mk808,S220,1430169,1,0,1126,6,204,S227
Mk811,S220,1433801,1,0,738,43,202,S227
Mk814,S220,1438905,1,0,695,21,201,S227
Mk817,S220,1442449,1,0,544,23,201,S227
Mk820,S220,1446146,1,0,670,3,207,S227
Mk823,S220,1451370,1,0,758,8,204,S227
Mk826,S220,1454970,1,0,577,30,202,S227
Mk829,S220,1458906,1,0,889,8,201,S227
Mk832,S220,1463994,1,0,522,10,202,S227
Mk835,S220,1467507,1,0,490,11,207,S227
Mk838,S220,1471330,1,0,751,24,203,S227
Mk841,S220,1476794,1,0,937,33,201,S227
Mk844,S220,1480562,1,0,723,15,202,S227
Mk847,S220,1484634,1,0,986,45,201,S227
Mk850,S221,1490409,1,0,1221,48,202,S227
Mk853,S221,1494626,1,0,1221,45,208,S227
Mk856,S220,1498891,1,0,1179,21,206,S227
Mk859,S220,1503883,1,0,547,44,201,S227
Mk862,S220,1507859,1,0,1065,37,207,S227
Mk865,S221,1511931,1,0,1159,13,206,S227
Mk868,S220,1517251,1,0,712,29,201,S227
Mk871,S220,1520963,1,0,760,17,204,S227
Mk874,S220,1525148,1,0,1199,9,204,S227
Mk877,S220,1530499,1,0,847,8,203,S227
Mk880,S220,1533980,1,0,594,4,206,S227
Mk883,S220,1537548,1,0,611,48,208,S227
Mk886,S220,1542996,1,0,967,12,205,S227
Mk889,S220,1546844,1,0,862,43,208,S227
Mk892,S220,1550644,1,0,745,47,202,S227
Mk895,S220,1555876,1,0,762,49,201,S227
Mk898,S220,1559868,1,0,972,10,201,S227
Mk901,S220,1563764,1,0,893,27,201,S227
Mk4,S221,171978,1,0,1220,3,206,S228
Mk7,S221,176237,1,0,1220,10,202,S228
Mk10,S220,180543,1,0,1192,19,202,S228
Mk13,S220,186127,1,0,1114,11,205,S228
Mk16,S220,189935,1,0,806,37,207,S228
Mk19,S221,194161,1,0,1220,8,201,S228
Mk22,S220,199631,1,0,876,36,202,S228
Mk25,S221,203977,1,0,1221,10,206,S228
Mk28,S220,207663,1,0,665,43,207,S228
Mk31,S220,212951,1,0,811,27,201,S228
Mk34,S221,217160,1,0,1220,17,206,S228
Mk37,S220,221176,1,0,974,20,201,S228
Mk40,S220,226608,1,0,884,24,203,S228
Mk43,S221,230720,1,0,1013,15,205,S228
Mk46,S220,234656,1,0,819,19,207,S228
Mk49,S220,239976,1,0,627,6,207,S228
Mk52,S220,243976,1,0,1014,48,208,S228
Mk55,S221,248226,1,0,1220,14,206,S228
Mk58,S220,253456,1,0,610,30,207,S228
Mk61,S220,257032,1,0,655,46,207,S228
Mk64,S220,260960,1,0,951,39,202,S228
Mk67,S220,266232,1,0,786,1,201,S228
Mk70,S220,270153,1,0,905,28,208,S228
Mk73,S220,274008,1,0,741,3,208,S228
Mk76,S220,279233,1,0,648,25,207,S228
Mk79,S221,283575,1,0,1220,7,204,S228
Mk82,S221,287641,1,0,941,12,206,S228
Mk85,S221,293161,1,0,962,15,206,S228
Mk88,S220,296777,1,0,690,1,208,S228
Mk91,S220,300433,1,0,597,43,201,S228
Mk94,S221,306145,1,0,1135,23,205,S228
Mk97,S221,310283,1,0,1221,47,202,S228
Mk100,S221,314532,1,0,1220,8,205,S228
Mk103,S220,319585,1,0,598,10,208,S228
Mk106,S220,323577,1,0,916,38,208,S228
Mk109,S221,327682,1,0,1114,4,205,S228
Mk112,S220,333242,1,0,921,30,202,S228
Mk115,S220,337074,1,0,763,22,202,S228
Mk118,S220,340994,1,0,886,29,201,S228
Mk121,S220,346290,1,0,803,21,208,S228
Mk124,S220,350042,1,0,644,3,202,S228
Mk127,S220,354290,1,0,1100,3,204,S228
Mk130,S221,360191,1,0,1220,5,204,S228
Mk133,S220,363778,1,0,539,33,207,S228
Mk136,S221,367602,1,0,790,7,206,S228
Mk139,S220,373090,1,0,896,4,204,S228
Mk142,S220,377234,1,0,980,35,201,S228
Mk145,S220,380811,1,0,582,23,202,S228
Mk148,S220,385931,1,0,538,21,207,S228
Mk151,S220,390227,1,0,1164,11,208,S228
Mk154,S221,394371,1,0,1221,25,206,S228
Mk157,S220,399883,1,0,1036,10,207,S228
Mk160,S221,403979,1,0,1126,6,206,S228
Mk163,S220,407691,1,0,683,42,208,S228
Mk166,S220,412764,1,0,650,41,201,S228
Mk169,S220,416659,1,0,986,11,201,S228
Mk172,S220,420803,1,0,1068,39,207,S228
Mk175,S221,426626,1,0,1222,23,206,S228
Mk178,S220,430908,1,0,1162,9,203,S228
Mk181,S221,435255,1,0,1221,22,207,S228
Mk184,S220,440644,1,0,884,31,207,S228
Mk187,S220,444508,1,0,764,6,203,S228
Mk190,S220,448172,1,0,697,9,207,S228
Mk193,S221,454000,1,0,1221,14,205,S228
Mk196,S220,457700,1,0,687,33,202,S228
Mk199,S220,461772,1,0,941,12,207,S228
Mk202,S220,467068,1,0,807,9,201,S228
Mk205,S220,470724,1,0,600,45,207,S228
Mk208,S221,474604,1,0,952,24,206,S228
Mk211,S221,480520,1,0,1221,1,204,S228
Mk214,S220,484629,1,0,1108,47,201,S228
Mk217,S220,488357,1,0,760,49,202,S228
Mk220,S220,493613,1,0,762,6,201,S228
Mk223,S220,497509,1,0,778,8,207,S228
Mk226,S220,501461,1,0,875,14,204,S228
Mk229,S221,515090,1,0,1221,13,201,S228
Mk232,S220,519037,1,0,944,16,207,S228
Mk235,S221,523409,1,0,1221,21,203,S228
Mk238,S220,529022,1,0,991,30,208,S228
Mk241,S221,533163,1,0,1220,38,201,S228
Mk244,S221,537038,1,0,940,17,205,S228
Mk247,S220,542462,1,0,861,13,202,S228
Mk250,S220,546222,1,0,788,18,202,S228
Mk253,S220,549910,1,0,604,8,202,S228
Mk256,S220,555582,1,0,1044,13,206,S228
Mk259,S221,559542,1,0,837,12,204,S228
Mk262,S220,563462,1,0,939,15,204,S228
Mk265,S221,569174,1,0,1199,19,205,S228
Mk268,S220,573310,1,0,1137,28,201,S228
Mk271,S220,577223,1,0,925,1,206,S228
Mk274,S221,582992,1,0,1220,6,205,S228
Mk277,S220,587063,1,0,936,23,208,S228
Mk280,S220,590663,1,0,689,46,201,S228
Mk283,S221,596183,1,0,936,3,205,S228
Mk286,S220,600031,1,0,780,29,207,S228
Mk289,S220,603975,1,0,919,3,203,S228
Mk292,S220,608967,1,0,503,27,202,S228
Mk295,S220,612655,1,0,705,50,202,S228
Mk298,S220,616415,1,0,778,43,208,S228
Mk301,S221,621927,1,0,876,24,201,S228
Mk304,S220,625727,1,0,863,7,205,S228
Mk307,S220,629703,1,0,1030,19,203,S228
Mk310,S220,634760,1,0,573,4,201,S228
Mk313,S220,638360,1,0,583,27,207,S228
Mk316,S220,642176,1,0,892,37,202,S228
Mk319,S220,647576,1,0,745,13,208,S228
Mk322,S220,651472,1,0,832,10,205,S228
Mk325,S220,655161,1,0,583,36,207,S228
Mk328,S220,660600,1,0,895,2,203,S228
Mk331,S220,664176,1,0,628,34,207,S228
Mk334,S221,667880,1,0,739,28,202,S228
Mk337,S220,673248,1,0,750,47,207,S228
Mk340,S220,676801,1,0,597,3,207,S228
Mk343,S220,680657,1,0,795,12,201,S228
Mk346,S220,686097,1,0,808,2,208,S228
Mk349,S220,689849,1,0,610,38,207,S228
Mk352,S220,693609,1,0,781,8,208,S228
Mk355,S220,698553,1,0,504,25,201,S228
Mk358,S220,702433,1,0,969,48,202,S228
Mk361,S220,706385,1,0,921,18,205,S228
Mk364,S220,712169,1,0,1146,15,208,S228
Mk367,S220,715937,1,0,691,40,201,S228
Mk370,S220,719986,1,0,965,4,206,S228
Mk373,S220,725145,1,0,615,1,202,S228
Mk376,S220,728827,1,0,591,44,201,S228
Mk379,S220,732570,1,0,736,24,207,S228
Mk382,S220,737762,1,0,714,20,204,S228
Mk385,S221,741418,1,0,625,46,208,S228
Mk388,S220,745306,1,0,765,2,201,S228
Mk391,S221,751042,1,0,1078,20,205,S228
Mk394,S220,754858,1,0,813,25,208,S228
Mk397,S221,758999,1,0,1221,32,202,S228
Mk400,S220,764138,1,0,695,12,202,S228
Mk403,S221,768018,1,0,900,17,203,S228
Mk406,S220,771634,1,0,552,21,202,S228
Mk409,S220,777195,1,0,1021,12,208,S228
Mk412,S220,780834,1,0,601,26,207,S228
Mk415,S220,784451,1,0,596,10,201,S228
Mk418,S220,789835,1,0,792,5,208,S228
Mk421,S220,793923,1,0,950,7,201,S228
Mk424,S220,797899,1,0,846,14,202,S228
Mk427,S221,803713,1,0,1221,19,208,S228
Mk430,S221,807419,1,0,769,23,207,S228
Mk433,S220,811603,1,0,1077,6,204,S228
Mk436,S220,816515,1,0,470,35,207,S228
Mk439,S220,820539,1,0,1087,18,208,S228
Mk442,S221,824768,1,0,1220,10,204,S228
Mk445,S220,830035,1,0,606,40,207,S228
Mk448,S221,834239,1,0,1221,9,204,S228
Mk451,S221,838466,1,0,1221,15,203,S228
Mk454,S220,849052,1,0,772,41,207,S228
Mk457,S220,852636,1,0,578,11,207,S228
Mk460,S221,856332,1,0,580,25,205,S228
Mk463,S220,861748,1,0,795,5,203,S228
Mk466,S220,865484,1,0,745,22,201,S228
Mk469,S220,869324,1,0,862,20,206,S228
Mk472,S220,874476,1,0,701,32,208,S228
Mk475,S220,878340,1,0,829,6,202,S228
Mk478,S221,882173,1,0,826,18,204,S228
Mk481,S220,887413,1,0,583,20,207,S228
Mk484,S220,891141,1,0,585,50,207,S228
Mk487,S220,894877,1,0,745,42,201,S228
Mk490,S220,899917,1,0,560,38,202,S228
Mk493,S220,903749,1,0,832,17,202,S228
Mk496,S220,907645,1,0,908,43,202,S228
Mk499,S220,912669,1,0,570,48,207,S228
Mk502,S221,916845,1,0,1219,31,202,S228
Mk505,S220,920693,1,0,760,25,202,S228
Mk508,S220,926109,1,0,835,45,208,S228
Mk511,S220,930094,1,0,865,14,208,S228
Mk514,S220,934125,1,0,967,11,203,S228
Mk517,S220,939286,1,0,630,24,202,S228
Mk520,S221,943422,1,0,983,5,205,S228
Mk523,S221,947686,1,0,1143,9,206,S228
Mk526,S220,953126,1,0,802,1,205,S228
Mk529,S221,957363,1,0,1221,50,201,S228
Mk532,S220,961150,1,0,742,24,208,S228
Mk535,S220,966822,1,0,1045,12,203,S228
Mk538,S220,970606,1,0,863,23,201,S228
Mk541,S220,974286,1,0,619,5,202,S228
Mk544,S220,979463,1,0,575,39,208,S228
Mk547,S220,983006,1,0,610,17,201,S228
Mk550,S221,987231,1,0,1155,24,205,S228
Mk553,S220,992423,1,0,655,20,203,S228
Mk556,S221,996707,1,0,1221,2,205,S228
Mk559,S220,1000719,1,0,1089,4,207,S228
Mk562,S220,1006263,1,0,992,15,201,S228
Mk565,S220,1010432,1,0,1221,9,208,S228
Mk568,S220,1014335,1,0,933,40,202,S228
Mk571,S221,1020227,1,0,1220,25,204,S228
Mk574,S221,1024380,1,0,1221,49,208,S228
Mk577,S221,1028531,1,0,1221,31,201,S228
Mk580,S220,1033607,1,0,568,46,202,S228
Mk583,S220,1037295,1,0,746,30,201,S228
Mk586,S221,1041401,1,0,976,22,205,S228
Mk589,S220,1046568,1,0,737,8,204,S228
Mk592,S220,1050744,1,0,1097,34,208,S228
Mk595,S220,1054456,1,0,735,3,201,S228
Mk598,S220,1059608,1,0,639,16,202,S228
Mk601,S220,1063560,1,0,941,31,208,S228
Mk604,S221,1067864,1,0,1221,5,207,S228
Mk607,S220,1072976,1,0,659,2,207,S228
Mk610,S220,1077209,1,0,1160,32,207,S228
Mk613,S220,1080952,1,0,808,19,204,S228
Mk616,S220,1086241,1,0,691,45,201,S228
Mk619,S220,1090537,1,0,1160,8,206,S228
Mk622,S220,1094265,1,0,701,34,202,S228
Mk625,S220,1099281,1,0,589,17,207,S228
Mk628,S220,1103441,1,0,1058,7,202,S228
Mk631,S220,1107177,1,0,671,20,202,S228
Mk634,S220,1112457,1,0,637,5,201,S228
Mk637,S220,1116449,1,0,845,37,201,S228
Mk640,S220,1120321,1,0,938,42,202,S228
Mk643,S220,1125865,1,0,883,1,207,S228
Mk646,S220,1129906,1,0,921,22,204,S228
Mk649,S221,1134152,1,0,1221,13,204,S228
Mk652,S221,1139923,1,0,1221,14,203,S228
Mk655,S220,1143978,1,0,1094,14,201,S228
Mk658,S221,1148269,1,0,1221,50,208,S228
Mk661,S221,1154128,1,0,1221,13,203,S228
Mk664,S221,1158282,1,0,1221,23,204,S228
Mk667,S221,1162487,1,0,1221,16,206,S228
Mk670,S221,1168214,1,0,1222,44,208,S228
Mk673,S221,1172371,1,0,1221,19,201,S228
Mk676,S220,1176171,1,0,681,18,201,S228
Mk679,S221,1186661,1,0,1221,17,204,S228
Mk682,S220,1190483,1,0,786,7,208,S228
Mk685,S220,1194499,1,0,868,33,208,S228
Mk688,S220,1200243,1,0,1097,24,204,S228
Mk691,S220,1204459,1,0,1101,8,203,S228
Mk694,S220,1208187,1,0,815,35,202,S228
Mk697,S220,1213531,1,0,705,16,205,S228
Mk700,S220,1217363,1,0,750,35,208,S228
Mk703,S220,1221068,1,0,700,16,208,S228
Mk706,S221,1226251,1,0,693,9,205,S228
Mk709,S221,1230519,1,0,1221,12,205,S228
Mk712,S220,1234315,1,0,762,27,208,S228
Mk715,S220,1239460,1,0,605,48,201,S228
Mk718,S220,1243300,1,0,750,2,206,S228
Mk721,S220,1247004,1,0,581,42,207,S228
Mk724,S220,1252188,1,0,651,11,202,S228
Mk727,S220,1256348,1,0,1199,16,204,S228
Mk730,S220,1260348,1,0,1059,2,204,S228
Mk733,S220,1266076,1,0,1221,26,202,S228
Mk736,S220,1270228,1,0,1092,21,201,S228
Mk739,S220,1274269,1,0,1012,21,204,S228
Mk742,S221,1279789,1,0,981,36,201,S228
Mk745,S220,1283668,1,0,900,36,208,S228
Mk748,S221,1287853,1,0,1221,28,207,S228
Mk751,S221,1293117,1,0,809,9,202,S228
Mk754,S220,1297093,1,0,909,4,208,S228
Mk757,S220,1300821,1,0,797,15,207,S228
Mk760,S221,1306517,1,0,1220,32,201,S228
Mk763,S221,1310863,1,0,1221,21,206,S228
Mk766,S221,1315045,1,0,1221,44,202,S228
Mk769,S220,1320677,1,0,987,13,207,S228
Mk772,S220,1324725,1,0,1109,4,203,S228
Mk775,S220,1328549,1,0,813,18,207,S228
Mk778,S221,1334166,1,0,998,41,208,S228
