SubjID,value,chindex,chlabel,bini,complexity,base_frequency,List,time_window,z_vcb,z_spl,z_art,Dim.1,Dim.2
S123,-13.929,10,CP1,20,Complex,Low,BA,N250,1.2170230332268686,0.5526235981442584,0.126859032309392,1.1100481678602627,0.0372195991590868
S123,-16.029,11,Pz,20,Complex,Low,BA,N250,1.2170230332268686,0.5526235981442584,0.126859032309392,1.1100481678602627,0.0372195991590868
S123,-12.54,12,P3,20,Complex,Low,BA,N250,1.2170230332268686,0.5526235981442584,0.126859032309392,1.1100481678602627,0.0372195991590868
S123,-10.064,13,P7,20,Complex,Low,BA,N250,1.2170230332268686,0.5526235981442584,0.126859032309392,1.1100481678602627,0.0372195991590868
S123,-15.329,14,O1,20,Complex,Low,BA,N250,1.2170230332268686,0.5526235981442584,0.126859032309392,1.1100481678602627,0.0372195991590868
S123,-13.586,15,O2,20,Complex,Low,BA,N250,1.2170230332268686,0.5526235981442584,0.126859032309392,1.1100481678602627,0.0372195991590868
S123,-12.666,16,P4,20,Complex,Low,BA,N250,1.2170230332268686,0.5526235981442584,0.126859032309392,1.1100481678602627,0.0372195991590868
S123,-5.802,17,P8,20,Complex,Low,BA,N250,1.2170230332268686,0.5526235981442584,0.126859032309392,1.1100481678602627,0.0372195991590868
S123,-5.275,18,CP6,20,Complex,Low,BA,N250,1.2170230332268686,0.5526235981442584,0.126859032309392,1.1100481678602627,0.0372195991590868
S123,-12.343,19,CP2,20,Complex,Low,BA,N250,1.2170230332268686,0.5526235981442584,0.126859032309392,1.1100481678602627,0.0372195991590868
S123,-9.679,20,CZ,20,Complex,Low,BA,N250,1.2170230332268686,0.5526235981442584,0.126859032309392,1.1100481678602627,0.0372195991590868
S123,-6.336,21,C4,20,Complex,Low,BA,N250,1.2170230332268686,0.5526235981442584,0.126859032309392,1.1100481678602627,0.0372195991590868
S123,1.293,22,T8,20,Complex,Low,BA,N250,1.2170230332268686,0.5526235981442584,0.126859032309392,1.1100481678602627,0.0372195991590868
S123,1.804,23,FC6,20,Complex,Low,BA,N250,1.2170230332268686,0.5526235981442584,0.126859032309392,1.1100481678602627,0.0372195991590868
S123,-6.596,24,FC2,20,Complex,Low,BA,N250,1.2170230332268686,0.5526235981442584,0.126859032309392,1.1100481678602627,0.0372195991590868
S123,-3.193,25,F4,20,Complex,Low,BA,N250,1.2170230332268686,0.5526235981442584,0.126859032309392,1.1100481678602627,0.0372195991590868
S123,5.791,26,F8,20,Complex,Low,BA,N250,1.2170230332268686,0.5526235981442584,0.126859032309392,1.1100481678602627,0.0372195991590868
S123,-0.012,27,FP2,20,Complex,Low,BA,N250,1.2170230332268686,0.5526235981442584,0.126859032309392,1.1100481678602627,0.0372195991590868
S123,-12.804,1,FP1,21,Simple,High,BA,N250,1.2170230332268686,0.5526235981442584,0.126859032309392,1.1100481678602627,0.0372195991590868
S123,-9.173,2,Fz,21,Simple,High,BA,N250,1.2170230332268686,0.5526235981442584,0.126859032309392,1.1100481678602627,0.0372195991590868
S123,-10.592,3,F3,21,Simple,High,BA,N250,1.2170230332268686,0.5526235981442584,0.126859032309392,1.1100481678602627,0.0372195991590868
S123,-5.592,4,F7,21,Simple,High,BA,N250,1.2170230332268686,0.5526235981442584,0.126859032309392,1.1100481678602627,0.0372195991590868
S123,-7.841,5,FC5,21,Simple,High,BA,N250,1.2170230332268686,0.5526235981442584,0.126859032309392,1.1100481678602627,0.0372195991590868
S123,-10.298,6,FC1,21,Simple,High,BA,N250,1.2170230332268686,0.5526235981442584,0.126859032309392,1.1100481678602627,0.0372195991590868
S123,-12.158,7,C3,21,Simple,High,BA,N250,1.2170230332268686,0.5526235981442584,0.126859032309392,1.1100481678602627,0.0372195991590868
S123,-5.218,8,T7,21,Simple,High,BA,N250,1.2170230332268686,0.5526235981442584,0.126859032309392,1.1100481678602627,0.0372195991590868
S123,-8.421,9,CP5,21,Simple,High,BA,N250,1.2170230332268686,0.5526235981442584,0.126859032309392,1.1100481678602627,0.0372195991590868
S123,-13.868,10,CP1,21,Simple,High,BA,N250,1.2170230332268686,0.5526235981442584,0.126859032309392,1.1100481678602627,0.0372195991590868
S123,-16.572,11,Pz,21,Simple,High,BA,N250,1.2170230332268686,0.5526235981442584,0.126859032309392,1.1100481678602627,0.0372195991590868
S123,-8.589,12,P3,21,Simple,High,BA,N250,1.2170230332268686,0.5526235981442584,0.126859032309392,1.1100481678602627,0.0372195991590868
S123,-6.138,13,P7,21,Simple,High,BA,N250,1.2170230332268686,0.5526235981442584,0.126859032309392,1.1100481678602627,0.0372195991590868
S123,-8.584,14,O1,21,Simple,High,BA,N250,1.2170230332268686,0.5526235981442584,0.126859032309392,1.1100481678602627,0.0372195991590868
S123,-9.729,15,O2,21,Simple,High,BA,N250,1.2170230332268686,0.5526235981442584,0.126859032309392,1.1100481678602627,0.0372195991590868
S123,-13.155,16,P4,21,Simple,High,BA,N250,1.2170230332268686,0.5526235981442584,0.126859032309392,1.1100481678602627,0.0372195991590868
S123,-2.059,17,P8,21,Simple,High,BA,N250,1.2170230332268686,0.5526235981442584,0.126859032309392,1.1100481678602627,0.0372195991590868
S123,-8.889,18,CP6,21,Simple,High,BA,N250,1.2170230332268686,0.5526235981442584,0.126859032309392,1.1100481678602627,0.0372195991590868
S123,-14.698,19,CP2,21,Simple,High,BA,N250,1.2170230332268686,0.5526235981442584,0.126859032309392,1.1100481678602627,0.0372195991590868
S123,-11.24,20,CZ,21,Simple,High,BA,N250,1.2170230332268686,0.5526235981442584,0.126859032309392,1.1100481678602627,0.0372195991590868
S123,-12.317,21,C4,21,Simple,High,BA,N250,1.2170230332268686,0.5526235981442584,0.126859032309392,1.1100481678602627,0.0372195991590868
S123,-3.238,22,T8,21,Simple,High,BA,N250,1.2170230332268686,0.5526235981442584,0.126859032309392,1.1100481678602627,0.0372195991590868
S123,-8.904,23,FC6,21,Simple,High,BA,N250,1.2170230332268686,0.5526235981442584,0.126859032309392,1.1100481678602627,0.0372195991590868
S123,-12.111,24,FC2,21,Simple,High,BA,N250,1.2170230332268686,0.5526235981442584,0.126859032309392,1.1100481678602627,0.0372195991590868
S123,-12.67,25,F4,21,Simple,High,BA,N250,1.2170230332268686,0.5526235981442584,0.126859032309392,1.1100481678602627,0.0372195991590868
S123,-6.354,26,F8,21,Simple,High,BA,N250,1.2170230332268686,0.5526235981442584,0.126859032309392,1.1100481678602627,0.0372195991590868
S123,-14.851,27,FP2,21,Simple,High,BA,N250,1.2170230332268686,0.5526235981442584,0.126859032309392,1.1100481678602627,0.0372195991590868
S123,0.184,1,FP1,22,Simple,Low,BA,N250,1.2170230332268686,0.5526235981442584,0.126859032309392,1.1100481678602627,0.0372195991590868
S123,4.395,2,Fz,22,Simple,Low,BA,N250,1.2170230332268686,0.5526235981442584,0.126859032309392,1.1100481678602627,0.0372195991590868
S123,3.614,3,F3,22,Simple,Low,BA,N250,1.2170230332268686,0.5526235981442584,0.126859032309392,1.1100481678602627,0.0372195991590868
S123,1.292,4,F7,22,Simple,Low,BA,N250,1.2170230332268686,0.5526235981442584,0.126859032309392,1.1100481678602627,0.0372195991590868
S123,0.602,5,FC5,22,Simple,Low,BA,N250,1.2170230332268686,0.5526235981442584,0.126859032309392,1.1100481678602627,0.0372195991590868
S123,3.036,6,FC1,22,Simple,Low,BA,N250,1.2170230332268686,0.5526235981442584,0.126859032309392,1.1100481678602627,0.0372195991590868
S123,-0.098,7,C3,22,Simple,Low,BA,N250,1.2170230332268686,0.5526235981442584,0.126859032309392,1.1100481678602627,0.0372195991590868
S123,-3.261,8,T7,22,Simple,Low,BA,N250,1.2170230332268686,0.5526235981442584,0.126859032309392,1.1100481678602627,0.0372195991590868
S123,-3.031,9,CP5,22,Simple,Low,BA,N250,1.2170230332268686,0.5526235981442584,0.126859032309392,1.1100481678602627,0.0372195991590868
S123,1.442,10,CP1,22,Simple,Low,BA,N250,1.2170230332268686,0.5526235981442584,0.126859032309392,1.1100481678602627,0.0372195991590868
S123,1.743,11,Pz,22,Simple,Low,BA,N250,1.2170230332268686,0.5526235981442584,0.126859032309392,1.1100481678602627,0.0372195991590868
S123,1.862,12,P3,22,Simple,Low,BA,N250,1.2170230332268686,0.5526235981442584,0.126859032309392,1.1100481678602627,0.0372195991590868
S123,-2.452,13,P7,22,Simple,Low,BA,N250,1.2170230332268686,0.5526235981442584,0.126859032309392,1.1100481678602627,0.0372195991590868
S123,0.912,14,O1,22,Simple,Low,BA,N250,1.2170230332268686,0.5526235981442584,0.126859032309392,1.1100481678602627,0.0372195991590868
S123,0.044,15,O2,22,Simple,Low,BA,N250,1.2170230332268686,0.5526235981442584,0.126859032309392,1.1100481678602627,0.0372195991590868
S123,3.095,16,P4,22,Simple,Low,BA,N250,1.2170230332268686,0.5526235981442584,0.126859032309392,1.1100481678602627,0.0372195991590868
S123,2.841,17,P8,22,Simple,Low,BA,N250,1.2170230332268686,0.5526235981442584,0.126859032309392,1.1100481678602627,0.0372195991590868
S123,2.955,18,CP6,22,Simple,Low,BA,N250,1.2170230332268686,0.5526235981442584,0.126859032309392,1.1100481678602627,0.0372195991590868
S123,3.322,19,CP2,22,Simple,Low,BA,N250,1.2170230332268686,0.5526235981442584,0.126859032309392,1.1100481678602627,0.0372195991590868
S123,5.633,20,CZ,22,Simple,Low,BA,N250,1.2170230332268686,0.5526235981442584,0.126859032309392,1.1100481678602627,0.0372195991590868
S123,3.029,21,C4,22,Simple,Low,BA,N250,1.2170230332268686,0.5526235981442584,0.126859032309392,1.1100481678602627,0.0372195991590868
S123,1.939,22,T8,22,Simple,Low,BA,N250,1.2170230332268686,0.5526235981442584,0.126859032309392,1.1100481678602627,0.0372195991590868
S123,1.122,23,FC6,22,Simple,Low,BA,N250,1.2170230332268686,0.5526235981442584,0.126859032309392,1.1100481678602627,0.0372195991590868
S123,4.014,24,FC2,22,Simple,Low,BA,N250,1.2170230332268686,0.5526235981442584,0.126859032309392,1.1100481678602627,0.0372195991590868
S123,2.033,25,F4,22,Simple,Low,BA,N250,1.2170230332268686,0.5526235981442584,0.126859032309392,1.1100481678602627,0.0372195991590868
S123,0.263,26,F8,22,Simple,Low,BA,N250,1.2170230332268686,0.5526235981442584,0.126859032309392,1.1100481678602627,0.0372195991590868
S123,-1.226,27,FP2,22,Simple,Low,BA,N250,1.2170230332268686,0.5526235981442584,0.126859032309392,1.1100481678602627,0.0372195991590868
S125,-8.022,1,FP1,19,Complex,High,BA,N250,1.2170230332268686,1.0282996066734935,0.8936514053794943,1.8192554610734033,0.17093365714890407
S125,-2.616,2,Fz,19,Complex,High,BA,N250,1.2170230332268686,1.0282996066734935,0.8936514053794943,1.8192554610734033,0.17093365714890407
S125,-1.593,3,F3,19,Complex,High,BA,N250,1.2170230332268686,1.0282996066734935,0.8936514053794943,1.8192554610734033,0.17093365714890407
S125,-6.545,4,F7,19,Complex,High,BA,N250,1.2170230332268686,1.0282996066734935,0.8936514053794943,1.8192554610734033,0.17093365714890407
S125,-1.208,5,FC5,19,Complex,High,BA,N250,1.2170230332268686,1.0282996066734935,0.8936514053794943,1.8192554610734033,0.17093365714890407
S125,-0.708,6,FC1,19,Complex,High,BA,N250,1.2170230332268686,1.0282996066734935,0.8936514053794943,1.8192554610734033,0.17093365714890407
S125,2.199,7,C3,19,Complex,High,BA,N250,1.2170230332268686,1.0282996066734935,0.8936514053794943,1.8192554610734033,0.17093365714890407
S125,-1.029,8,T7,19,Complex,High,BA,N250,1.2170230332268686,1.0282996066734935,0.8936514053794943,1.8192554610734033,0.17093365714890407
S125,-2.51,9,CP5,19,Complex,High,BA,N250,1.2170230332268686,1.0282996066734935,0.8936514053794943,1.8192554610734033,0.17093365714890407
S125,-1.549,10,CP1,19,Complex,High,BA,N250,1.2170230332268686,1.0282996066734935,0.8936514053794943,1.8192554610734033,0.17093365714890407
S125,0.475,11,Pz,19,Complex,High,BA,N250,1.2170230332268686,1.0282996066734935,0.8936514053794943,1.8192554610734033,0.17093365714890407
S125,-4.862,12,P3,19,Complex,High,BA,N250,1.2170230332268686,1.0282996066734935,0.8936514053794943,1.8192554610734033,0.17093365714890407
S125,-11.824,13,P7,19,Complex,High,BA,N250,1.2170230332268686,1.0282996066734935,0.8936514053794943,1.8192554610734033,0.17093365714890407
S125,-3.778,14,O1,19,Complex,High,BA,N250,1.2170230332268686,1.0282996066734935,0.8936514053794943,1.8192554610734033,0.17093365714890407
S125,-2.916,15,O2,19,Complex,High,BA,N250,1.2170230332268686,1.0282996066734935,0.8936514053794943,1.8192554610734033,0.17093365714890407
S125,-0.622,16,P4,19,Complex,High,BA,N250,1.2170230332268686,1.0282996066734935,0.8936514053794943,1.8192554610734033,0.17093365714890407
S125,-4.857,17,P8,19,Complex,High,BA,N250,1.2170230332268686,1.0282996066734935,0.8936514053794943,1.8192554610734033,0.17093365714890407
S125,-3.231,18,CP6,19,Complex,High,BA,N250,1.2170230332268686,1.0282996066734935,0.8936514053794943,1.8192554610734033,0.17093365714890407
S125,-0.232,19,CP2,19,Complex,High,BA,N250,1.2170230332268686,1.0282996066734935,0.8936514053794943,1.8192554610734033,0.17093365714890407
S125,-0.793,20,CZ,19,Complex,High,BA,N250,1.2170230332268686,1.0282996066734935,0.8936514053794943,1.8192554610734033,0.17093365714890407
S125,-0.662,21,C4,19,Complex,High,BA,N250,1.2170230332268686,1.0282996066734935,0.8936514053794943,1.8192554610734033,0.17093365714890407
S125,-2.866,22,T8,19,Complex,High,BA,N250,1.2170230332268686,1.0282996066734935,0.8936514053794943,1.8192554610734033,0.17093365714890407
S125,-1.678,23,FC6,19,Complex,High,BA,N250,1.2170230332268686,1.0282996066734935,0.8936514053794943,1.8192554610734033,0.17093365714890407
S125,-3.084,24,FC2,19,Complex,High,BA,N250,1.2170230332268686,1.0282996066734935,0.8936514053794943,1.8192554610734033,0.17093365714890407
S125,-5.421,25,F4,19,Complex,High,BA,N250,1.2170230332268686,1.0282996066734935,0.8936514053794943,1.8192554610734033,0.17093365714890407
S125,-4.221,26,F8,19,Complex,High,BA,N250,1.2170230332268686,1.0282996066734935,0.8936514053794943,1.8192554610734033,0.17093365714890407
S125,-11.586,27,FP2,19,Complex,High,BA,N250,1.2170230332268686,1.0282996066734935,0.8936514053794943,1.8192554610734033,0.17093365714890407
S125,-19.047,1,FP1,20,Complex,Low,BA,N250,1.2170230332268686,1.0282996066734935,0.8936514053794943,1.8192554610734033,0.17093365714890407
S125,-9.177,2,Fz,20,Complex,Low,BA,N250,1.2170230332268686,1.0282996066734935,0.8936514053794943,1.8192554610734033,0.17093365714890407
S125,-7.774,3,F3,20,Complex,Low,BA,N250,1.2170230332268686,1.0282996066734935,0.8936514053794943,1.8192554610734033,0.17093365714890407
S125,-15.273,4,F7,20,Complex,Low,BA,N250,1.2170230332268686,1.0282996066734935,0.8936514053794943,1.8192554610734033,0.17093365714890407
S125,-8.41,5,FC5,20,Complex,Low,BA,N250,1.2170230332268686,1.0282996066734935,0.8936514053794943,1.8192554610734033,0.17093365714890407
S125,-3.743,6,FC1,20,Complex,Low,BA,N250,1.2170230332268686,1.0282996066734935,0.8936514053794943,1.8192554610734033,0.17093365714890407
S125,-3.436,7,C3,20,Complex,Low,BA,N250,1.2170230332268686,1.0282996066734935,0.8936514053794943,1.8192554610734033,0.17093365714890407
S125,-7.392,8,T7,20,Complex,Low,BA,N250,1.2170230332268686,1.0282996066734935,0.8936514053794943,1.8192554610734033,0.17093365714890407
S125,-7.29,9,CP5,20,Complex,Low,BA,N250,1.2170230332268686,1.0282996066734935,0.8936514053794943,1.8192554610734033,0.17093365714890407
S125,-2.888,10,CP1,20,Complex,Low,BA,N250,1.2170230332268686,1.0282996066734935,0.8936514053794943,1.8192554610734033,0.17093365714890407
S125,-4.26,11,Pz,20,Complex,Low,BA,N250,1.2170230332268686,1.0282996066734935,0.8936514053794943,1.8192554610734033,0.17093365714890407
S125,-8.591,12,P3,20,Complex,Low,BA,N250,1.2170230332268686,1.0282996066734935,0.8936514053794943,1.8192554610734033,0.17093365714890407
S125,-11.398,13,P7,20,Complex,Low,BA,N250,1.2170230332268686,1.0282996066734935,0.8936514053794943,1.8192554610734033,0.17093365714890407
S125,-14.463,14,O1,20,Complex,Low,BA,N250,1.2170230332268686,1.0282996066734935,0.8936514053794943,1.8192554610734033,0.17093365714890407
S125,-9.809,15,O2,20,Complex,Low,BA,N250,1.2170230332268686,1.0282996066734935,0.8936514053794943,1.8192554610734033,0.17093365714890407
S125,-3.874,16,P4,20,Complex,Low,BA,N250,1.2170230332268686,1.0282996066734935,0.8936514053794943,1.8192554610734033,0.17093365714890407
S125,-6.252,17,P8,20,Complex,Low,BA,N250,1.2170230332268686,1.0282996066734935,0.8936514053794943,1.8192554610734033,0.17093365714890407
S125,-6.495,18,CP6,20,Complex,Low,BA,N250,1.2170230332268686,1.0282996066734935,0.8936514053794943,1.8192554610734033,0.17093365714890407
S125,-6.675,19,CP2,20,Complex,Low,BA,N250,1.2170230332268686,1.0282996066734935,0.8936514053794943,1.8192554610734033,0.17093365714890407
S125,-1.736,20,CZ,20,Complex,Low,BA,N250,1.2170230332268686,1.0282996066734935,0.8936514053794943,1.8192554610734033,0.17093365714890407
S125,-5.688,21,C4,20,Complex,Low,BA,N250,1.2170230332268686,1.0282996066734935,0.8936514053794943,1.8192554610734033,0.17093365714890407
S125,-5.026,22,T8,20,Complex,Low,BA,N250,1.2170230332268686,1.0282996066734935,0.8936514053794943,1.8192554610734033,0.17093365714890407
S125,-6.252,23,FC6,20,Complex,Low,BA,N250,1.2170230332268686,1.0282996066734935,0.8936514053794943,1.8192554610734033,0.17093365714890407
S125,-6.784,24,FC2,20,Complex,Low,BA,N250,1.2170230332268686,1.0282996066734935,0.8936514053794943,1.8192554610734033,0.17093365714890407
S125,-11.803,25,F4,20,Complex,Low,BA,N250,1.2170230332268686,1.0282996066734935,0.8936514053794943,1.8192554610734033,0.17093365714890407
S125,-13.811,26,F8,20,Complex,Low,BA,N250,1.2170230332268686,1.0282996066734935,0.8936514053794943,1.8192554610734033,0.17093365714890407
S125,-24.946,27,FP2,20,Complex,Low,BA,N250,1.2170230332268686,1.0282996066734935,0.8936514053794943,1.8192554610734033,0.17093365714890407
S125,-13.01,1,FP1,21,Simple,High,BA,N250,1.2170230332268686,1.0282996066734935,0.8936514053794943,1.8192554610734033,0.17093365714890407
S125,-19.691,2,Fz,21,Simple,High,BA,N250,1.2170230332268686,1.0282996066734935,0.8936514053794943,1.8192554610734033,0.17093365714890407
S125,-11.354,3,F3,21,Simple,High,BA,N250,1.2170230332268686,1.0282996066734935,0.8936514053794943,1.8192554610734033,0.17093365714890407
S125,-9.159,4,F7,21,Simple,High,BA,N250,1.2170230332268686,1.0282996066734935,0.8936514053794943,1.8192554610734033,0.17093365714890407
S125,-7.886,5,FC5,21,Simple,High,BA,N250,1.2170230332268686,1.0282996066734935,0.8936514053794943,1.8192554610734033,0.17093365714890407
S125,-5.477,6,FC1,21,Simple,High,BA,N250,1.2170230332268686,1.0282996066734935,0.8936514053794943,1.8192554610734033,0.17093365714890407
S125,-8.789,7,C3,21,Simple,High,BA,N250,1.2170230332268686,1.0282996066734935,0.8936514053794943,1.8192554610734033,0.17093365714890407
S125,-0.831,8,T7,21,Simple,High,BA,N250,1.2170230332268686,1.0282996066734935,0.8936514053794943,1.8192554610734033,0.17093365714890407
S125,-5.609,9,CP5,21,Simple,High,BA,N250,1.2170230332268686,1.0282996066734935,0.8936514053794943,1.8192554610734033,0.17093365714890407
S125,-10.379,10,CP1,21,Simple,High,BA,N250,1.2170230332268686,1.0282996066734935,0.8936514053794943,1.8192554610734033,0.17093365714890407
S125,-12.435,11,Pz,21,Simple,High,BA,N250,1.2170230332268686,1.0282996066734935,0.8936514053794943,1.8192554610734033,0.17093365714890407
S125,-12.061,12,P3,21,Simple,High,BA,N250,1.2170230332268686,1.0282996066734935,0.8936514053794943,1.8192554610734033,0.17093365714890407
S125,-8.313,13,P7,21,Simple,High,BA,N250,1.2170230332268686,1.0282996066734935,0.8936514053794943,1.8192554610734033,0.17093365714890407
S125,-9.905,14,O1,21,Simple,High,BA,N250,1.2170230332268686,1.0282996066734935,0.8936514053794943,1.8192554610734033,0.17093365714890407
S125,-7.41,15,O2,21,Simple,High,BA,N250,1.2170230332268686,1.0282996066734935,0.8936514053794943,1.8192554610734033,0.17093365714890407
